imgid,filepath,filename,caption,sentid
56476,train2014,COCO_train2014_000000472394.jpg,A kid on a skateboard flying through the air.,684767
56476,train2014,COCO_train2014_000000472394.jpg,this man is jumping high over the grass,686606
56476,train2014,COCO_train2014_000000472394.jpg,A skateboarder tries to do a trick. ,687932
84553,train2014,COCO_train2014_000000258975.jpg,A woman holding flowers in vase at kitchen counter.,424451
84553,train2014,COCO_train2014_000000258975.jpg,woman arranging flowers in a kitchen wearing black shirt,425900
84553,train2014,COCO_train2014_000000258975.jpg,A woman tending to flowers in a vase on top of a counter.,426476
84553,train2014,COCO_train2014_000000258975.jpg,a woman in a black shirt is fixing some flowers ,427631
84553,train2014,COCO_train2014_000000258975.jpg,A lady arranges flowers in a vase in the kitchen,431714
22002,val2014,COCO_val2014_000000025145.jpg,A zebra standing on a dirt hillside next to a tree trunk.,638278
22002,val2014,COCO_val2014_000000025145.jpg,A zebra standing in a large dirt field.,638953
22002,val2014,COCO_val2014_000000025145.jpg,Zebra near tree drinking water on sandy ground.,640726
22002,val2014,COCO_val2014_000000025145.jpg,A Zebra standing around in the middle of a desert area.,641101
22002,val2014,COCO_val2014_000000025145.jpg,a zebra is standing near a rock in a pin,641830
83980,train2014,COCO_train2014_000000255139.jpg,A boat in blue waters several feet from a shark. ,310906
83980,train2014,COCO_train2014_000000255139.jpg,people out on a boat in the water,314101
83980,train2014,COCO_train2014_000000255139.jpg,A group of people in a boat on the ocean.,315859
83980,train2014,COCO_train2014_000000255139.jpg,A boat with a lot of people on it passing near splashing dolphins or sharks.,319816
83980,train2014,COCO_train2014_000000255139.jpg,A group of people boating with a dolphin near the boat.,321577
103126,train2014,COCO_train2014_000000569375.jpg,a couple of zebras watch a giraffe walk through the grass ,689528
103126,train2014,COCO_train2014_000000569375.jpg,there is a giraffe and a zebra seen in the wild,689612
103126,train2014,COCO_train2014_000000569375.jpg,Wildlife in open range grassy field on sunny day.,691784
103126,train2014,COCO_train2014_000000569375.jpg,A giraffe and some zebras standing about in the wild.,697817
103126,train2014,COCO_train2014_000000569375.jpg,a giraffe and zebras in the bush feeding,699275
46484,train2014,COCO_train2014_000000577669.jpg,A family open Christmas presents near a Christmas tree.,265530
46484,train2014,COCO_train2014_000000577669.jpg,A family surveys their living room on Christmas morning.,270882
46484,train2014,COCO_train2014_000000577669.jpg,A group of people in a living room opening christmas gifts.,271497
46484,train2014,COCO_train2014_000000577669.jpg,"People are sitting in a room with a Christmas tree, fireplace, and wine glasses.",271797
46484,train2014,COCO_train2014_000000577669.jpg,A boy holding his Christmas Presents while others look at their gifts.,272541
53007,train2014,COCO_train2014_000000400860.jpg,a fire hydrant next to a tall wooden fence,61489
53007,train2014,COCO_train2014_000000400860.jpg,An unpainted wooded fence with two signs on it and a small fire hydrant.,64012
53007,train2014,COCO_train2014_000000400860.jpg,An outdoor image of a fence at a dog park with a fire hydrant,68761
53007,train2014,COCO_train2014_000000400860.jpg,A bone shaped sign posted on a fence next to a red fire hydrant.,69832
53007,train2014,COCO_train2014_000000400860.jpg,A fire hydrant in front of a fence with a dog sign.,71284
117742,train2014,COCO_train2014_000000278461.jpg,A group of men standing next to each other near microphones.,492530
117742,train2014,COCO_train2014_000000278461.jpg,"Five men singing, three is suits and one in a t-shirt.",492803
117742,train2014,COCO_train2014_000000278461.jpg,A group of guys singing into a bunch of microphones,494555
117742,train2014,COCO_train2014_000000278461.jpg,THERE ARE MEN SIGING WITH ALL OF THEM WEARIGN YELLOW TIES ,496991
117742,train2014,COCO_train2014_000000278461.jpg,There are several people standing in front of microphones and singing.,497237
4254,val2014,COCO_val2014_000000027528.jpg,An old couple sits on a bench by a body of water.,627769
4254,val2014,COCO_val2014_000000027528.jpg,The man and women seat on the bench watching something.,629080
4254,val2014,COCO_val2014_000000027528.jpg,a male and female sitting on a bench water and grass,629866
4254,val2014,COCO_val2014_000000027528.jpg,Two eldery people are wnjoying the view of a lake in this park,631336
4254,val2014,COCO_val2014_000000027528.jpg,A couple of people sitting on top of a wooden bench.,637465
62179,train2014,COCO_train2014_000000330614.jpg,Motorcyclists stand around and look at parked motorcycles.,566891
62179,train2014,COCO_train2014_000000330614.jpg,Some people standing in a lot with some motorcycles.,568823
62179,train2014,COCO_train2014_000000330614.jpg,Man looks at motorcycle while group of others watch,569177
62179,train2014,COCO_train2014_000000330614.jpg,A large group of motorcyclists have gathered in this area outside a house,576386
62179,train2014,COCO_train2014_000000330614.jpg,a number of people standing near by parked motorcycles,577103
72093,train2014,COCO_train2014_000000533545.jpg,"A room with a television, mirror, a bed, a stool and a dresser in it. ",676675
72093,train2014,COCO_train2014_000000533545.jpg,A bed and a desk in a room.,678442
72093,train2014,COCO_train2014_000000533545.jpg,A bedroom with a vanity and tv on a dresser ,681418
72093,train2014,COCO_train2014_000000533545.jpg,A dog is lying on a bed in a cluttered room.,684052
72093,train2014,COCO_train2014_000000533545.jpg,"A bedroom with bed, desk, vanity, dresser, and television.",685000
78380,train2014,COCO_train2014_000000357810.jpg,A close view of a burger and some fries.,508354
78380,train2014,COCO_train2014_000000357810.jpg,A hamburger sitting next to a pile of fries.,510619
78380,train2014,COCO_train2014_000000357810.jpg,A hamburger and fries sitting on wax paper.,511573
78380,train2014,COCO_train2014_000000357810.jpg,"There is a hamburger, french fries, a drink and condiments. ",548641
78380,train2014,COCO_train2014_000000357810.jpg,A burger and fries on a plate with orange juice on the side. ,549007
23492,val2014,COCO_val2014_000000106563.jpg,A clock that is hanging underneath a glass arch.,399183
23492,val2014,COCO_val2014_000000106563.jpg,Glass tunnel walkway with a large clock at one end.,399324
23492,val2014,COCO_val2014_000000106563.jpg,An indoor archway with a clock on the end of it.,401409
23492,val2014,COCO_val2014_000000106563.jpg,A station hallway has a glass ceiling and clock.,401451
23492,val2014,COCO_val2014_000000106563.jpg,A clock in a large lobby area of a station.,514434
7263,val2014,COCO_val2014_000000005965.jpg,A big teddy bear on a black motorcycle. ,670592
7263,val2014,COCO_val2014_000000005965.jpg,A large stuffed bear takes up the back seat of a motorcycle.,672191
7263,val2014,COCO_val2014_000000005965.jpg,A bear waits for the bikes owner to get back to take a ride. ,673946
7263,val2014,COCO_val2014_000000005965.jpg,A parked motorcycle with a large stuffed animal on it.,674117
7263,val2014,COCO_val2014_000000005965.jpg,A huge teddy bear sitting on a parked motorcycle. ,675044
14133,val2014,COCO_val2014_000000371650.jpg,A boy is preparing to hit a tennis ball. ,551649
14133,val2014,COCO_val2014_000000371650.jpg,A small child is holding a tennis racket and hitting balls.,553362
14133,val2014,COCO_val2014_000000371650.jpg,A person on a court with a tennis racket.,558825
14133,val2014,COCO_val2014_000000371650.jpg,A small boy in action with a racket on a court.,560613
14133,val2014,COCO_val2014_000000371650.jpg,a child holding a tennis racket hitting a ball,562713
84177,train2014,COCO_train2014_000000384161.jpg,Everything is covered with snow in the area the people are skiing in.,534950
84177,train2014,COCO_train2014_000000384161.jpg,People out skiing next to a tree frozen in snow,535850
84177,train2014,COCO_train2014_000000384161.jpg,Two skiers at the top of a downhill trail at dusk,536417
84177,train2014,COCO_train2014_000000384161.jpg,A couple of people in the snow with skis.,544202
84177,train2014,COCO_train2014_000000384161.jpg,A couple of men riding down a snow covered slope.,545735
55539,train2014,COCO_train2014_000000175012.jpg,Boy in mid jump on skateboard on steps,570298
55539,train2014,COCO_train2014_000000175012.jpg,A person does a trick on their skateboard. ,572698
55539,train2014,COCO_train2014_000000175012.jpg,The young man is jumping on his skateboard.,573097
55539,train2014,COCO_train2014_000000175012.jpg,Boy doing a skateboard stunt with feet and board off the ground.,573265
55539,train2014,COCO_train2014_000000175012.jpg,A man flying through the air on top of a skateboard.,573673
57320,train2014,COCO_train2014_000000271814.jpg,a couple of people are walking around on a busy street,669556
57320,train2014,COCO_train2014_000000271814.jpg,Group of people walking through a city side walk with vending machines.,670474
57320,train2014,COCO_train2014_000000271814.jpg,Several people walking down the street past vending machines.,672232
57320,train2014,COCO_train2014_000000271814.jpg,A lot of traffic surrounds the vending machines,672574
57320,train2014,COCO_train2014_000000271814.jpg,A woman in a floral print shirt is standing in front of a coke machine. ,679207
789,val2014,COCO_val2014_000000193565.jpg,A man sitting at a table with a pizza on a cutting board.,509666
789,val2014,COCO_val2014_000000193565.jpg,There is a man eating a slice of pizza.,511271
789,val2014,COCO_val2014_000000193565.jpg,a man sitting at a table in front of a pizza holding one slice,550475
789,val2014,COCO_val2014_000000193565.jpg,adult male eating meal at indoor restaurant seating area.,554621
789,val2014,COCO_val2014_000000193565.jpg,A man eating pizza is sitting on a table.,556250
12040,val2014,COCO_val2014_000000236461.jpg,A surfer crashes into the ocean after riding a wave.,97848
12040,val2014,COCO_val2014_000000236461.jpg,A man riding a wave on a surfboard.,110214
12040,val2014,COCO_val2014_000000236461.jpg,A man falling off a surfboard into the ocean,120261
12040,val2014,COCO_val2014_000000236461.jpg,A man falling off a surfboard in the ocean.,131238
12040,val2014,COCO_val2014_000000236461.jpg,a man in a wetsuit riding a wave with a surfboard,133908
33279,val2014,COCO_val2014_000000462330.jpg,An adorable brown and black dog rolling on it's back.,180298
33279,val2014,COCO_val2014_000000462330.jpg,A little dog rolling around next to a remote control.,187648
33279,val2014,COCO_val2014_000000462330.jpg,A dog is on its back next to a remote control,193366
33279,val2014,COCO_val2014_000000462330.jpg,A DOG IS LYING ON HIS BACK PAWS UP,194941
33279,val2014,COCO_val2014_000000462330.jpg,This chihuahua is barely bigger than the television remote.,196855
104017,train2014,COCO_train2014_000000139500.jpg,many people and dogs in a field ,404933
104017,train2014,COCO_train2014_000000139500.jpg,A man in a field trying to walk a dog,407684
104017,train2014,COCO_train2014_000000139500.jpg,A group of people with their dogs standing outside. ,408518
104017,train2014,COCO_train2014_000000139500.jpg,Many dogs and people are on a large field. ,413540
104017,train2014,COCO_train2014_000000139500.jpg,A group of people standing around outside with dogs.,415409
19216,val2014,COCO_val2014_000000041875.jpg,A young woman is eating a piece of pizza.,507251
19216,val2014,COCO_val2014_000000041875.jpg,Boy wearing hat and glasses eating toast with jam. ,507572
19216,val2014,COCO_val2014_000000041875.jpg,A woman sitting in front of a plate while holding a slice of pizza.,507650
19216,val2014,COCO_val2014_000000041875.jpg,A boy with a hat eats a piece of pizza.,507899
19216,val2014,COCO_val2014_000000041875.jpg,a young boy in the middle of his bite of pizza,508538
98002,train2014,COCO_train2014_000000444210.jpg,A man at the open door of a airplane.,829396
98002,train2014,COCO_train2014_000000444210.jpg,Crews prepare a commercial airline plane for flight.,829608
98002,train2014,COCO_train2014_000000444210.jpg,A Delta airlines plane with the food services truck docked at the service door and a worker at the door.,829637
98002,train2014,COCO_train2014_000000444210.jpg,A plan sits on the runway as it gets ready for passengers to board it ,829654
98002,train2014,COCO_train2014_000000444210.jpg,A delta airplane is sitting on a tarmac.,829666
80861,train2014,COCO_train2014_000000200133.jpg,The animals in this picture are no longer alive.,607292
80861,train2014,COCO_train2014_000000200133.jpg,There are stuffed animals and stuffed animal heads in this room.,610919
80861,train2014,COCO_train2014_000000200133.jpg,A number of stuffed animals and animal heads on display.,613481
80861,train2014,COCO_train2014_000000200133.jpg,"An assortment of stuffed ,preserved , mounted animals.",613532
80861,train2014,COCO_train2014_000000200133.jpg,"A crowd of individuals are gathering up and doing something.
",613913
80861,train2014,COCO_train2014_000000200133.jpg,Several animals are seen in this taxidermist shop.,614507
71749,train2014,COCO_train2014_000000290318.jpg,A cow in a fenced in grass area.,306449
71749,train2014,COCO_train2014_000000290318.jpg,A horse grazing in a fenced in area near a barn.,311132
71749,train2014,COCO_train2014_000000290318.jpg,an animal in a dirt field behind a fence,311747
71749,train2014,COCO_train2014_000000290318.jpg,A horse eating in the middle of pasture next to fence.,313664
71749,train2014,COCO_train2014_000000290318.jpg,An animal grazing on a lush green hillside.,315461
7524,val2014,COCO_val2014_000000004620.jpg,A close up photo of parking meter on a street. ,43587
7524,val2014,COCO_val2014_000000004620.jpg,Two parking meters are on top of a pole,44055
7524,val2014,COCO_val2014_000000004620.jpg,A parking meter sits beside a street intersection where cars are parked.,50484
7524,val2014,COCO_val2014_000000004620.jpg,a parking meter with two meters and both have some time on them,51306
7524,val2014,COCO_val2014_000000004620.jpg,Parking meters with approximately 40 minutes left on them.,52878
51227,train2014,COCO_train2014_000000389011.jpg,"Fruit, stuffing, salt and bread sit on a table.",178110
51227,train2014,COCO_train2014_000000389011.jpg,A couple of apples in a bag and some other fruits.,179169
51227,train2014,COCO_train2014_000000389011.jpg,"A table with bananas, apples, bread, and salt.",189651
51227,train2014,COCO_train2014_000000389011.jpg,"A kitchen table holding apples, bananas and mix.",193572
51227,train2014,COCO_train2014_000000389011.jpg,"Apples, bananas and other foods on a table",195768
120280,train2014,COCO_train2014_000000343598.jpg,One black laptop and one white laptop sitting on a white clothed table.,61573
120280,train2014,COCO_train2014_000000343598.jpg,Photo showing the back of open computer's and their cables.,67933
120280,train2014,COCO_train2014_000000343598.jpg,An Apple laptop and a Samsung laptop are sitting on a table.,71182
120280,train2014,COCO_train2014_000000343598.jpg,Two open laptop computers sitting on top of a desk.,72502
120280,train2014,COCO_train2014_000000343598.jpg,Two laptops are sitting next to each other on a table next to a bunch of wires with a person sitting beside them,86404
120764,train2014,COCO_train2014_000000509021.jpg,orange and black cat lying in grass looking over his shoulder,794326
120764,train2014,COCO_train2014_000000509021.jpg,A cat is lounging in a field alone.,794815
120764,train2014,COCO_train2014_000000509021.jpg,A glod color cat resting in green glass.,798529
120764,train2014,COCO_train2014_000000509021.jpg,A ginger cat lying in green grass under a tree,798559
120764,train2014,COCO_train2014_000000509021.jpg,Cat in the grass looking over the side of head,800356
4464,val2014,COCO_val2014_000000306467.jpg,The four men are performing in costumes. ,385848
4464,val2014,COCO_val2014_000000306467.jpg,Four actors in renaissance clothes stand outside on a stage. ,390876
4464,val2014,COCO_val2014_000000306467.jpg,Four people in colorful attire with hats are getting ready to perform on a platform.,394719
4464,val2014,COCO_val2014_000000306467.jpg,The group of entertainers are dressed in vintage garb.,397575
4464,val2014,COCO_val2014_000000306467.jpg,A group of men dressed in medieval clothing ,397833
51262,train2014,COCO_train2014_000000267329.jpg,A pitcher wearing a red shirt and red cap throwing the baseball.,377158
51262,train2014,COCO_train2014_000000267329.jpg,A man on a mound throws a baseball.,378862
51262,train2014,COCO_train2014_000000267329.jpg,"A baseball player in uniform, on the pitchers mound and throwing a baseball.",382210
51262,train2014,COCO_train2014_000000267329.jpg,A baseball player on a field has just made a pitch.,382288
51262,train2014,COCO_train2014_000000267329.jpg,A pitcher is throwing a baseball from the mound.,383395
61466,train2014,COCO_train2014_000000358690.jpg,The man is playing an instrument on the stairs.,792064
61466,train2014,COCO_train2014_000000358690.jpg,A man standing on a stair case playing a saxophone.,794704
61466,train2014,COCO_train2014_000000358690.jpg,A man with a saxophone playing his instrument in a stairwell.,795367
61466,train2014,COCO_train2014_000000358690.jpg,A man is playing a saxophone on the steps.,795373
61466,train2014,COCO_train2014_000000358690.jpg,A man that is standing on steps with a saxophone.,798850
21729,val2014,COCO_val2014_000000442701.jpg,There is a green bus on a narrow street,330360
21729,val2014,COCO_val2014_000000442701.jpg,There is a green bus stopped next to a brick building.,330504
21729,val2014,COCO_val2014_000000442701.jpg,A green Special Service bus is making it's way through the gate. ,332880
21729,val2014,COCO_val2014_000000442701.jpg,A green bus moving along a road during the day.,333087
21729,val2014,COCO_val2014_000000442701.jpg,A bus driver maneuvers his bus down a narrow roadway,333369
110235,train2014,COCO_train2014_000000194289.jpg,A bathroom with a large tub next to a toilet and sink.,147501
110235,train2014,COCO_train2014_000000194289.jpg,The small bathroom has a tub in the corner.,173634
110235,train2014,COCO_train2014_000000194289.jpg,a bathroom with a big tub and big window,176469
110235,train2014,COCO_train2014_000000194289.jpg,A BATHR OOM WITH A SINK TOILET AND A WINDOW,195729
110235,train2014,COCO_train2014_000000194289.jpg,a bath room with a toilet a bath tub and a window,218193
93306,train2014,COCO_train2014_000000184246.jpg,A woman wearing white pants and a black coat with a top hat riding a horse.,499040
93306,train2014,COCO_train2014_000000184246.jpg,A woman in a suit riding a brown horse in the grass. ,500369
93306,train2014,COCO_train2014_000000184246.jpg,"A woman in ridding attire, ridding a horse with woods in the background.",500921
93306,train2014,COCO_train2014_000000184246.jpg,A woman riding on the back of a brown horse.,505235
93306,train2014,COCO_train2014_000000184246.jpg,A person ride their horse in a grassy field. ,509915
46056,train2014,COCO_train2014_000000235925.jpg,Cabanas with ocean far in distance infinite ,798877
46056,train2014,COCO_train2014_000000235925.jpg,Five colorful beach umbrellas along the ocean's edge. ,799855
46056,train2014,COCO_train2014_000000235925.jpg,Collection of different types of umbrellas facing the ocean. ,801463
46056,train2014,COCO_train2014_000000235925.jpg,A group of different colored umbrellas sitting near the ocean.,801853
46056,train2014,COCO_train2014_000000235925.jpg,A bunch of umbrellas overlooking the ocean at a beach.,803410
63270,train2014,COCO_train2014_000000078410.jpg,a public transit bus on a city street,407265
63270,train2014,COCO_train2014_000000078410.jpg,A bus on the side of the road.,407619
63270,train2014,COCO_train2014_000000078410.jpg,A city bus parked by the side of the street. ,410517
63270,train2014,COCO_train2014_000000078410.jpg,The bus waits at the stop for a pick up.,410775
63270,train2014,COCO_train2014_000000078410.jpg,a big white bus parked outside of a building,410892
97935,train2014,COCO_train2014_000000280551.jpg,A cat on top of a covered car by a house. ,682534
97935,train2014,COCO_train2014_000000280551.jpg,a car with a tarp on sits in front if a house ,688738
97935,train2014,COCO_train2014_000000280551.jpg,An automobile is wrapped up in front of a brick building.,690709
97935,train2014,COCO_train2014_000000280551.jpg,A car with a cover on it with a cat laying on top.,691477
97935,train2014,COCO_train2014_000000280551.jpg,A cat sitting on top of a car with a tarp over it.,692104
24690,val2014,COCO_val2014_000000522232.jpg,a person washing a parked motorcycle on a concrete road,347825
24690,val2014,COCO_val2014_000000522232.jpg,a man walks up to a parked motorcycle ,348836
24690,val2014,COCO_val2014_000000522232.jpg,A man cleaning the seat of a motorcycle with multiple colors on it.,353999
24690,val2014,COCO_val2014_000000522232.jpg,A man standing next to a red motorcycle.,355061
24690,val2014,COCO_val2014_000000522232.jpg,A man washing a motorcycle at a service station.,358367
88075,train2014,COCO_train2014_000000256215.jpg,Boats cruising in a river with one boat named Godzilla.,344608
88075,train2014,COCO_train2014_000000256215.jpg,Some boats are going through the water with people on them.,347320
88075,train2014,COCO_train2014_000000256215.jpg,There is a boat painted with intricate designs,348523
88075,train2014,COCO_train2014_000000256215.jpg,There are people on boats in water and one is painted like a shark.,351100
88075,train2014,COCO_train2014_000000256215.jpg,A boat decorated in a brightly painted fish passing another boat in a harbor.,352225
25646,val2014,COCO_val2014_000000151670.jpg,A white toilet sitting in front of a brick wall.,180697
25646,val2014,COCO_val2014_000000151670.jpg,a toilet next to a brick wall and a rusted tank,197545
25646,val2014,COCO_val2014_000000151670.jpg,A refurbished pull-chain toilet in front of a brick wall.,201568
25646,val2014,COCO_val2014_000000151670.jpg,A bathroom with an old fashioned toilet next to a brick wall.,202696
25646,val2014,COCO_val2014_000000151670.jpg,An old bathroom with a new toilet installed.,205579
62980,train2014,COCO_train2014_000000104696.jpg,a little clock tower standing in the middle of the road ,670950
62980,train2014,COCO_train2014_000000104696.jpg,A clock tower sitting on the side of a road.,672927
62980,train2014,COCO_train2014_000000104696.jpg,Vehicle traffic beside a colorful clock tower with a gold dome.,674169
62980,train2014,COCO_train2014_000000104696.jpg,A red clock tower on an old British city street.,674373
62980,train2014,COCO_train2014_000000104696.jpg,A large street clock is shown with traffic passing along side it.,675717
50121,train2014,COCO_train2014_000000238933.jpg,A large white polar bear eating a carrot.,721782
50121,train2014,COCO_train2014_000000238933.jpg,The polar bear is enjoying the snack of a carrot.,736134
50121,train2014,COCO_train2014_000000238933.jpg,a polar bear laying down and  eating a carrot ,736383
50121,train2014,COCO_train2014_000000238933.jpg,The white polar bear is eating a carrot. ,738156
50121,train2014,COCO_train2014_000000238933.jpg,A very large white polar bear eating whats looks like a carrot.,742254
77043,train2014,COCO_train2014_000000420065.jpg,two people eating a snack before leaving town,588113
77043,train2014,COCO_train2014_000000420065.jpg,A man standing next to a woman eating food.,588986
77043,train2014,COCO_train2014_000000420065.jpg,a man and woman in black eating something,590261
77043,train2014,COCO_train2014_000000420065.jpg,a close up of two people eating something,592184
77043,train2014,COCO_train2014_000000420065.jpg,a man and woman are taking a bite,595868
10387,val2014,COCO_val2014_000000502599.jpg,A group of airplanes floating over the ocean.,321935
10387,val2014,COCO_val2014_000000502599.jpg,Old and new airplane models handing inside a building.,324716
10387,val2014,COCO_val2014_000000502599.jpg,A group of planes near a large wall of windows.,325049
10387,val2014,COCO_val2014_000000502599.jpg,Multiple planes hanging on top of a ceiling. ,327026
10387,val2014,COCO_val2014_000000502599.jpg,Multiple aircraft suspended from the ceiling of a museum. ,329867
28380,val2014,COCO_val2014_000000102235.jpg,Young girl gets ready to blow out candles as family watches,151745
28380,val2014,COCO_val2014_000000102235.jpg,Young girls are sitting around a birthday cake.,158153
28380,val2014,COCO_val2014_000000102235.jpg,a small child blowing out the candles on a cake,159365
28380,val2014,COCO_val2014_000000102235.jpg,A woman and a young girl are blowing out candles on a cake as others watch.,167021
28380,val2014,COCO_val2014_000000102235.jpg,A mother and daughter blowing out candles on a sheet cake.,167525
21748,val2014,COCO_val2014_000000094231.jpg,A tall giraffe standing next to a Barron tree in a forest.,87598
21748,val2014,COCO_val2014_000000094231.jpg,A large giraffe hiding its head behind a bare tree,94972
21748,val2014,COCO_val2014_000000094231.jpg,a giraffe nibbling from an almost bare tree,95377
21748,val2014,COCO_val2014_000000094231.jpg,A giraffe in the wild sticking its head into a leafless tree.,96421
21748,val2014,COCO_val2014_000000094231.jpg,A giraffe pushes his head against some bare branches.,100360
23244,val2014,COCO_val2014_000000324527.jpg,a man on a surfboard in the middle of a water tunnel,63619
23244,val2014,COCO_val2014_000000324527.jpg,A man surfing in a wave in a city surfing location.,65710
23244,val2014,COCO_val2014_000000324527.jpg,A man surfing through a large strong wave.,65902
23244,val2014,COCO_val2014_000000324527.jpg,A man in a wetsuit surfing a large ocean wave.,67015
23244,val2014,COCO_val2014_000000324527.jpg,Surf boarder coming out of a big half pipe wave. ,68887
73032,train2014,COCO_train2014_000000523278.jpg,a close up of two slices of pizza on two plates,314931
73032,train2014,COCO_train2014_000000523278.jpg,Two slices of pizza with cheese and tomatoes on their own plates. ,316230
73032,train2014,COCO_train2014_000000523278.jpg,Two slices of flatbread are served on white plates. ,321441
73032,train2014,COCO_train2014_000000523278.jpg,"Two slices of pizza with cheese, tomato and other toppings.",327495
73032,train2014,COCO_train2014_000000523278.jpg,"Two pieces of pizza sit on two white, square plates.",330354
102447,train2014,COCO_train2014_000000554752.jpg,a group of people with luggage walking around,64947
102447,train2014,COCO_train2014_000000554752.jpg,People walking through an airport terminal many with luggage.,65292
102447,train2014,COCO_train2014_000000554752.jpg,People walk around carrying suitcases in the background.,70275
102447,train2014,COCO_train2014_000000554752.jpg,A man pulling a luggage case through a lobby.,70434
102447,train2014,COCO_train2014_000000554752.jpg,"a man with his luggage walking through an airport
",71196
94135,train2014,COCO_train2014_000000444670.jpg,Some cattle and a tractor by a lake,392122
94135,train2014,COCO_train2014_000000444670.jpg,A black and white photo of a herd of cows near water,392365
94135,train2014,COCO_train2014_000000444670.jpg,Many cows are near a river and an old car.,392827
94135,train2014,COCO_train2014_000000444670.jpg,a herd of cattle by a really old truck,393211
94135,train2014,COCO_train2014_000000444670.jpg,A group of cows that are standing in the grass.,399343
103884,train2014,COCO_train2014_000000433985.jpg,A man on a tennis court is hitting the ball.,655978
103884,train2014,COCO_train2014_000000433985.jpg,A man in orange is serving a tennis ball,656869
103884,train2014,COCO_train2014_000000433985.jpg,the tennis player is ready to hit the ball.,657385
103884,train2014,COCO_train2014_000000433985.jpg,The tennis player in the yellow shirt throws a ball into the air.,659023
103884,train2014,COCO_train2014_000000433985.jpg,A man tossing a tennis ball into the air.,659290
110148,train2014,COCO_train2014_000000218454.jpg,a dog is sitting in the middle of the kitchen,367639
110148,train2014,COCO_train2014_000000218454.jpg,Brown dog panting in living room with fridge and chair in background,371443
110148,train2014,COCO_train2014_000000218454.jpg,A RED NOSE PIT BULL PUPPY SHOWING HIS TONGUE.,371692
110148,train2014,COCO_train2014_000000218454.jpg,A brown dog in a room next to a drawer and a chair,373192
110148,train2014,COCO_train2014_000000218454.jpg,cute pitbull sitting in kitchen in front of fridge and sink,374722
104841,train2014,COCO_train2014_000000385743.jpg,A laptop and an external mouse sit on a wooden table. ,691335
104841,train2014,COCO_train2014_000000385743.jpg,there is a apple computer that is on the desk,691347
104841,train2014,COCO_train2014_000000385743.jpg,A computer keyboard sitting next to a  computer mouse.,694098
104841,train2014,COCO_train2014_000000385743.jpg,a keyboard mouse and laptop on a desk,694482
104841,train2014,COCO_train2014_000000385743.jpg,A keyboard and mouse next to each other.,702741
8116,val2014,COCO_val2014_000000527887.jpg,A woman with a coffee cup talking on the phone.,34913
8116,val2014,COCO_val2014_000000527887.jpg,A woman talks on a cellphone while holding a drink. ,39884
8116,val2014,COCO_val2014_000000527887.jpg,a woman talking on a cell phone while holding a starbucks drink in the other hand,46085
8116,val2014,COCO_val2014_000000527887.jpg,Woman talking on the phone with a starbucks coffee in her hand.,48959
8116,val2014,COCO_val2014_000000527887.jpg,"A lady talking on a cellphone walking down a street holding a 
Starbucks cup.",50780
105658,train2014,COCO_train2014_000000452102.jpg,A man in front of a bowl of oranges with people in helmets.,212789
105658,train2014,COCO_train2014_000000452102.jpg,A number of bicyclists shopping at an outdoor food market.,223715
105658,train2014,COCO_train2014_000000452102.jpg,A group of bicycle riders stop by tables filled with fresh fruit.,230645
105658,train2014,COCO_train2014_000000452102.jpg,many bike riders wearing helmets near a table,230696
105658,train2014,COCO_train2014_000000452102.jpg,The bicyclists are in line to get some food. ,239258
117972,train2014,COCO_train2014_000000031946.jpg,"A photograph of an object in the image.
",607089
117972,train2014,COCO_train2014_000000031946.jpg,assorted veggies like peppers and radishes sitting on a table,608718
117972,train2014,COCO_train2014_000000031946.jpg,A wooden table topped with lots of fresh vegetables.,609084
117972,train2014,COCO_train2014_000000031946.jpg,some vegetables are laying out on a wood table,609741
117972,train2014,COCO_train2014_000000031946.jpg,"Wood planked surface with vegetable grouping: greens bundle, seven bell peppers, a head of lettuce, a head of broccoli, five green peppers, bok choy and radishes.",613143
78107,train2014,COCO_train2014_000000528108.jpg,A man holding a tennis racquet on a tennis court.,192949
78107,train2014,COCO_train2014_000000528108.jpg,A MAN IS STRIKING AT THE TENNIS COURT,195637
78107,train2014,COCO_train2014_000000528108.jpg,A man holds back a tennis racket to swing,196018
78107,train2014,COCO_train2014_000000528108.jpg,A tennis player is ready to hit the ball in return.,196582
78107,train2014,COCO_train2014_000000528108.jpg,A man leans back to take a big swing with a racket.,196861
7582,val2014,COCO_val2014_000000149017.jpg,There is a mountain behind the light house.,169883
7582,val2014,COCO_val2014_000000149017.jpg,Several boats docked near a lighthouse and a building.,175979
7582,val2014,COCO_val2014_000000149017.jpg,A tall light house towering over a harbor filled with boats.,178853
7582,val2014,COCO_val2014_000000149017.jpg,A body of water with some boats with a mountain in the distance.,182621
7582,val2014,COCO_val2014_000000149017.jpg,A BOAT IS IN THE WATER NEAR AN ISLAND,188879
117937,train2014,COCO_train2014_000000290047.jpg,There are many people skiing on the slopes.,364801
117937,train2014,COCO_train2014_000000290047.jpg,Many people are in their skiing gear near a huge crowd. ,366142
117937,train2014,COCO_train2014_000000290047.jpg,A group of people wearing snow skis on a ski slope.,370558
117937,train2014,COCO_train2014_000000290047.jpg,Skiers standing around waiting with lodge in background,372226
117937,train2014,COCO_train2014_000000290047.jpg,A group of people on some skis in the snow.,372796
