imgid,filename,caption,sentid
19673,4500612934.jpg,A person in a blue and yellow snowsuit is snowboarding and snow is coming up in the air around the board.,98366
19673,4500612934.jpg,"A very adventurous snowboarder rips through powder snow with speed, agility, and concentration.",98367
19673,4500612934.jpg,"Person snowboarding downwards in the snow, wearing snow gear.",98368
19673,4500612934.jpg,A snowboarder slides through the freshly fallen powder snow.,98369
8113,2744017957.jpg,A gentleman in a short-sleeved shirt and pants shines a person's shoe outside while other people walk past.,40565
8113,2744017957.jpg,"A man is sitting on a stool, shining another man's black shoes.",40566
8113,2744017957.jpg,A middle-aged man shines black leather shoes.,40567
8113,2744017957.jpg,A man shines shoes on a busy sidewalk.,40568
8113,2744017957.jpg,Older gentleman shining a shoe.,40569
18316,425725042.jpg,A man wearing a blue apron in a room filled with equipment performs a blurred action with what seems to be a pitcher.,91580
18316,425725042.jpg,A man wearing an apron and a gray shirt is working in a white tiled area with some equipment.,91581
18316,425725042.jpg,"A man wearing an apron works in a crude, makeshift lab.",91582
18316,425725042.jpg,A man in an apron is using shop equipment.,91583
18316,425725042.jpg,Two men cleaning dishes.,91584
9694,2946354846.jpg,"Two girls, one with an umbrella and the other in a swimsuit, run through a fountain.",48470
9694,2946354846.jpg,Two young girls are running through a fountain.,48471
9694,2946354846.jpg,Two little girls are playing in the fountains.,48472
9694,2946354846.jpg,Two young girls play in public sprinklers.,48473
9694,2946354846.jpg,Two little girls play in a fountain.,48474
2173,1679607622.jpg,A man sits in a chair on a bus or plane reading a newspaper.,10865
2173,1679607622.jpg,A man is reading a newspaper on a train or bus.,10866
2173,1679607622.jpg,A man is reading a newspaper on a train.,10867
2173,1679607622.jpg,Someone on a bus reading a newspaper.,10868
2173,1679607622.jpg,A man reading a newspaper in a train.,10869
3932,2203234266.jpg,A man wearing a blue t-shirt is grilling food while a woman wearing a pink tank top watches.,19660
3932,2203234266.jpg,A young man tends chicken wings on a barbecue while a young woman in a pink shirt watches.,19661
3932,2203234266.jpg,Man in blue shirt grilling chicken wings.,19662
3932,2203234266.jpg,A man and a woman are grilling outdoors.,19663
3932,2203234266.jpg,A man barbecues chicken on a grill.,19664
3933,2203286182.jpg,A black dog is attempting to catch a thrown object that is red.,19665
3933,2203286182.jpg,A fast black and white dog is running to catch a red Frisbee.,19666
3933,2203286182.jpg,A black dog is chasing after a red Frisbee.,19667
3933,2203286182.jpg,A black dog about to catch a flying disc.,19668
3933,2203286182.jpg,Black dog chasing an orange Frisbee.,19669
23676,4857790406.jpg,A young man in a blue checkered dress shirt sits with a young woman in a black and white striped shirt and another young woman in a white shirt as they sit on each of his legs in a park.,118380
23676,4857790406.jpg,Young man sitting on fencing in front of beautiful flowers garden holding two young ladies on his knees.,118381
23676,4857790406.jpg,Two Asian ladies sitting on a man's lap outside in a garden.,118382
23676,4857790406.jpg,Two teenage girls sit on a man's lap in a public park.,118383
23676,4857790406.jpg,The two girls are sitting on a man's lap and smiling.,118384
28700,6929099939.jpg,"A young boy wearing a gray hat, dressed in mostly black, accept for his shoelaces, playing on his skateboard.",143500
28700,6929099939.jpg,A young boy in a gray beanie is flipping a skateboard off of a curb in an area with graffited walls.,143501
28700,6929099939.jpg,A boy wearing a black t-shirt and gray stocking cap works on his skateboard skills.,143502
28700,6929099939.jpg,A boy is skateboarding near a graffiti-marked underpass.,143503
28700,6929099939.jpg,A boy is kicking over his skateboard.,143504
27598,6208991202.jpg,Two men in jeans and button down shirts are dancing while a woman in black pants and a gray shirt takes their picture.,137990
27598,6208991202.jpg,Two men making dance moves as a woman films the event in the living room of a house or apartment.,137991
27598,6208991202.jpg,Two men are practicing a dance routine while their friend captures it on camera.,137992
27598,6208991202.jpg,Two men are practicing dance moves while a lady takes a photo.,137993
27598,6208991202.jpg,Two man dancing while posing for a picture.,137994
13266,3385593926.jpg,The dogs are in the snow in front of a fence.,66330
13266,3385593926.jpg,Two brown dogs playfully fight in the snow.,66331
13266,3385593926.jpg,Two brown dogs wrestle in the snow.,66332
13266,3385593926.jpg,Two dogs playing in the snow.,66333
13266,3385593926.jpg,The dogs play on the snow.,66334
30032,781118358.jpg,"A little boy with brown curly hair, wearing a red shirt, is jumping on a white bed.",150160
30032,781118358.jpg,The young boy in the red and blue outfit is poised in midair.,150161
30032,781118358.jpg,A young boy in a red shirt jumps on a bed.,150162
30032,781118358.jpg,A curly-haired boy jumps up on a bed.,150163
30032,781118358.jpg,A little boy jumping on the bed,150164
12752,3329289652.jpg,Two blond boys play with Legos from a clear plastic bin with a sofa in the background.,63760
12752,3329289652.jpg,Two little boys are at a table with a box of Legos.,63761
12752,3329289652.jpg,Two kids are playing with a box of Legos.,63762
12752,3329289652.jpg,The boys are playing with Legos.,63763
12752,3329289652.jpg,Two boys play with Legos.,63764
7470,2656688132.jpg,A person stands with a small dog balancing on their leg.,37350
7470,2656688132.jpg,The person is walking with a small black and white dog.,37351
7470,2656688132.jpg,A woman carrying a small black dog between her legs.,37352
7470,2656688132.jpg,A little dog is sitting on a person's bent leg.,37353
7470,2656688132.jpg,A person with a small dog caught in her legs,37354
11139,3135424930.jpg,Two women wearing winter coats examine a wall with papers attached to it.,55695
11139,3135424930.jpg,The lady in the red jacket is helping the other lady decide what to buy.,55696
11139,3135424930.jpg,Two woman are looking on different types of papers and photos on a wall,55697
11139,3135424930.jpg,Two woman wearing jackets are looking at a board.,55698
11139,3135424930.jpg,Two ladies are looking at jewelry.,55699
12454,3289817083.jpg,The man holds the child while the child pets a brown horse.,62270
12454,3289817083.jpg,A toddler is petting a brown and cream colored pony.,62271
12454,3289817083.jpg,A man holding a baby who is petting a pony.,62272
12454,3289817083.jpg,A family pets a brown and white pony,62273
12454,3289817083.jpg,A child and parent pet a horse.,62274
2734,1941285231.jpg,"A group of four young men, who appear to be students, walk away from a bus stop in a school zone.",13670
2734,1941285231.jpg,A group of young guys are walking together near a street in cloudy weather.,13671
2734,1941285231.jpg,A group of boys walking along a highway by a nearby school.,13672
2734,1941285231.jpg,Four young men wearing black clothing are walking together.,13673
2734,1941285231.jpg,Four men are walking on the street in a cold weather,13674
11706,3202798691.jpg,A man in a white shirt on a bicycle with a Coca Cola crate on the back rides down a red dirt road.,58530
11706,3202798691.jpg,Single black male riding a bike with a basket on the back that says coca-cola on it.,58531
11706,3202798691.jpg,This man is riding a bicycle with a coca-cola basket on the back down a dirt road.,58532
11706,3202798691.jpg,A man is riding a bicycle down a dirt road.,58533
11706,3202798691.jpg,A man is riding a bike along a dirt trail.,58534
16016,3717258171.jpg,"Vibrant colored dress wearing, long-haired women and men, under a bridge, dance in joy while a lone member holds up a peace sign with her hand.",80080
16016,3717258171.jpg,Five women and one man are wearing multicolored skirts dancing under a grooved structure.,80081
16016,3717258171.jpg,Several women that look like they are head-banging.,80082
16016,3717258171.jpg,Six enthusiastic young women happily dance.,80083
16016,3717258171.jpg,Several women dancing and jumping around.,80084
12683,332124056.jpg,A man and woman sit on the floor with two children as one child reads a book and another opens a present.,63415
12683,332124056.jpg,A man and woman and two small children are sitting in the floor with wrapped Christmas presents.,63416
12683,332124056.jpg,A blond boy and a blond girl open their gifts on Christmas while the parents watch.,63417
12683,332124056.jpg,Two children and their parents are on the floor opening presents.,63418
12683,332124056.jpg,The people were busy reading materials.,63419
5830,2446928775.jpg,"A man in formal wear, holding a microphone in one hand and a pen in the other, appears to be giving a speech.",29150
5830,2446928775.jpg,A man in a plaid shirt and suit coat has a microphone in one hand and a pen in the other.,29151
5830,2446928775.jpg,A man with a pen in his right hand speaks into a microphone.,29152
5830,2446928775.jpg,A public speaker in a plaid shirt speaks on the microphone.,29153
5830,2446928775.jpg,A man in a sports coat is talking into a microphone.,29154
17435,402229993.jpg,Ethnic woman in traditional clothing sitting on the ground by artwork designs in chalk.,87175
17435,402229993.jpg,"An Indian woman is sitting on the ground, amongst drawings, rocks and shrubbery.",87176
17435,402229993.jpg,A woman sits as she shows the designs she has made in the floor.,87177
17435,402229993.jpg,An older Indian woman is sitting near some drawings.,87178
17435,402229993.jpg,Man in robe making designs on dirt ground.,87179
15471,3650188378.jpg,Three people in uniform are outdoors and are observing a scene which is out of the picture.,77355
15471,3650188378.jpg,Two people dressed up like the Ghostbusters standing on the sidewalk.,77356
15471,3650188378.jpg,A man and a woman are dressed up as ghost busters on a city street.,77357
15471,3650188378.jpg,People in Ghostbusters outfits stand on a sidewalk.,77358
15471,3650188378.jpg,Three ghostbuster impersonators,77359
30474,8204629082.jpg,A man is singing on stage wearing a white shirt and a black vest and black pants while holding a guitar.,152370
30474,8204629082.jpg,An older gentleman wearing a white shirt and black vest is playing a guitar while singing.,152371
30474,8204629082.jpg,A man in a black vest is playing a guitar and another man playing a guitar beside him.,152372
30474,8204629082.jpg,A balding man is playing guitar and singing.,152373
30474,8204629082.jpg,A band of older men perform live on stage.,152374
10208,3019609769.jpg,A small group of black adults and children are walking on a brown surface.,51040
10208,3019609769.jpg,A group of people are walking down a road passing by some barb-wire.,51041
10208,3019609769.jpg,A poor family is leaving their home with only a few belongings.,51042
10208,3019609769.jpg,A group of people carrying bags walk near a barb wire fence.,51043
10208,3019609769.jpg,A group of dark-skinned people are walking past barbed wire.,51044
16147,3731739486.jpg,"Four people, One male in a blue shirt and slacks with three females, one in pink, one in blue, and the other with a white shirt and blue blouse, in line to enter a yellow school bus, while a female in pink hold paper is on the phone.",80735
16147,3731739486.jpg,A line of people are leaving the sidewalk and entering a yellow school bus.,80736
16147,3731739486.jpg,3 women and a man waiting in line to board a yellow bus.,80737
16147,3731739486.jpg,4 young adults are lined up to get onto a school bus.,80738
16147,3731739486.jpg,People are getting ready to get on the bus,80739
4693,2305872258.jpg,Two young children huddle around a woman on the street between two green and yellow trolleys.,23465
4693,2305872258.jpg,"Three children and a woman, all dressed in dirty clothes, are sitting in a parking lot.",23466
4693,2305872258.jpg,A child wearing a light blue sweatshirt stands near green and yellow vehicles.,23467
4693,2305872258.jpg,Children gathered around a woman on the sidewalk.,23468
4693,2305872258.jpg,A woman with three young children.,23469
25186,4983404972.jpg,Two people stand on the steps of a large outdoor set of stairs made out of stone.,125930
25186,4983404972.jpg,Two children are standing along the edge of a large stone stairwell.,125931
25186,4983404972.jpg,Children resting and walking up many steps.,125932
25186,4983404972.jpg,Two children stand on very old stairs.,125933
25186,4983404972.jpg,Two people standing on stone stairs.,125934
22421,4758362871.jpg,A cyclist in a yellow shirt and blue helmet is cycling past a building covered in graffiti.,112105
22421,4758362871.jpg,"A bicyclist wearing a yellow shirt and black shorts, riding by a wall of graffiti.",112106
22421,4758362871.jpg,A bicyclists drive by a building covered in graffiti.,112107
22421,4758362871.jpg,A bicyclist pedals by a wall covered in graffiti.,112108
22421,4758362871.jpg,Cyclist in yellow shirt rides past graffiti.,112109
7544,2665586311.jpg,"The girl dressed in purple walks through the alley, followed by a girl in pink.",37720
7544,2665586311.jpg,"A girl in pink pants running, an ornate Spanish ruin in the background.",37721
7544,2665586311.jpg,Two little girls play around an old abandoned building.,37722
7544,2665586311.jpg,Two children within the ruins of a building.,37723
7544,2665586311.jpg,"Two girls, one running away from the wall.",37724
9541,2929181389.jpg,"Multiple people, most prominently a woman in a skirt and black top, stand in front of a row of orange laundromat style clothes washers.",47705
9541,2929181389.jpg,A woman wearing a black tank top and a colorful skirt is looking at the available machines in a laundromat.,47706
9541,2929181389.jpg,A lady in a black shirt and floral patterned skirt is walking next to dryers in a laundry mat.,47707
9541,2929181389.jpg,A woman in a floral skirt walking through the laundry mat.,47708
9541,2929181389.jpg,A shot of a few people in a laundromat.,47709
11412,3172239116.jpg,A young boy in a blue shirt is surrounded by cheerleaders wearing red and white.,57060
11412,3172239116.jpg,The little boy in the blue shirt is surrounded by cheerleaders.,57061
11412,3172239116.jpg,A group of Seminole cheerleaders embrace a young fan at a game.,57062
11412,3172239116.jpg,The cheerleader is holding the child with a smile on her face.,57063
11412,3172239116.jpg,A group of cheerleaders surround a small child.,57064
5567,241959826.jpg,Three individuals preparing food on a kitchen counter.,27835
5567,241959826.jpg,Three young adults are cooking in a kitchen together.,27836
5567,241959826.jpg,The students are preparing food in the kitchen.,27837
5567,241959826.jpg,The girl in the back is wearing a black shirt.,27838
5567,241959826.jpg,Three students preparing a meal with onions.,27839
3508,2125288750.jpg,"Two people, one wearing an orange jersey and a white belt, and another wearing a blue jersey and a red belt are playing flag football.",17540
3508,2125288750.jpg,A woman in an orange jersey is holding a football and being pursued by a woman in a blue t-shirt on a field.,17541
3508,2125288750.jpg,A guy in a blue shirt chases a guy in an orange shirt during a game of flag football.,17542
3508,2125288750.jpg,A flag football player in a red jersey is being pursued by one in a blue jersey.,17543
3508,2125288750.jpg,One man is chasing another man with a football in a game of flag football.,17544
8314,2767646251.jpg,A man is waiting at a food counter waiting for the cook to put chips on the plate.,41570
8314,2767646251.jpg,A man in a black shirt and jeans is purchasing food from a counter.,41571
8314,2767646251.jpg,"Two people are in a garage, while one is pouring out a bag.",41572
8314,2767646251.jpg,A man and woman standing at a counter with food.,41573
8314,2767646251.jpg,Man at bar with a green drink.,41574
16420,3790112538.jpg,Five individuals jumping with their arms straight up in front of the ocean.,82100
16420,3790112538.jpg,People jumping in beach clothing on a beach with their arms raised.,82101
16420,3790112538.jpg,Five young people jump in joy at edge of the tropical ocean.,82102
16420,3790112538.jpg,Five young adults are on the beach jumping in the air,82103
16420,3790112538.jpg,Five people jumping on an ocean beach,82104
6642,2546959333.jpg,The large brown dog is playing in the grass with a brown cow.,33210
6642,2546959333.jpg,A dog nipping at the feet of a cow.,33211
6642,2546959333.jpg,The dog is running after the bull.,33212
6642,2546959333.jpg,Two dogs outside on green grass.,33213
6642,2546959333.jpg,A dog pounces on the grass.,33214
26373,5496383084.jpg,"A woman with long hair wearing a red jacket, orange pants and brown boots holds one hand high in the air as she bends over with one leg extended further than the other with no discernible floor under her feet.",131865
26373,5496383084.jpg,"A woman with long, red-hair dances, perched atop church pews.",131866
26373,5496383084.jpg,A girl kneeling down in what appears to be a church.,131867
26373,5496383084.jpg,A woman dancing on top of church benches.,131868
26373,5496383084.jpg,A woman balancing on pews and dancing.,131869
23787,4864287206.jpg,"Two young boys, one holding an unicef bag, the other an unicef bucket.",118935
23787,4864287206.jpg,Two boys are holding up a blue Unicef bag and a blue Unicef bucket.,118936
23787,4864287206.jpg,Two young children holding blue Unicef bags and buckets.,118937
23787,4864287206.jpg,Two little boys are holding blue unicef containers.,118938
23787,4864287206.jpg,Two young boys holding items from Unicef.,118939
29672,75897060.jpg,A man wearing a black jacket and blue hat wields an ice pick carving into a block of ice.,148360
29672,75897060.jpg,A guy with an interesting light blue hat sculpting ice.,148361
29672,75897060.jpg,A man in a light blue cap is carving an ice sculpture.,148362
29672,75897060.jpg,A man in a blue hat is sculpting a piece of ice.,148363
29672,75897060.jpg,A man is ice sculpting in public.,148364
13079,3363836972.jpg,"Man in red, white and blue sport uniform on field with soccer ball above ground in front of him.",65395
13079,3363836972.jpg,A soccer player kicks a ball into the unmanned goal.,65396
13079,3363836972.jpg,View of a soccer ball being kicked into a goal net,65397
13079,3363836972.jpg,A soccer player prepares to kick the ball.,65398
13079,3363836972.jpg,A soccer player kicking a goal in,65399
6495,2536853263.jpg,Two people with hard hats and orange vests are working.,32475
6495,2536853263.jpg,Workmen on a scaffolding inside a brightly lit tunnel.,32476
6495,2536853263.jpg,Two construction workers are working on a scaffold.,32477
6495,2536853263.jpg,"Men in a Subway station, doing maintenance work.",32478
6495,2536853263.jpg,Men standing on scaffolding are working.,32479
4916,2334933083.jpg,A person wearing a striped skirt and head covering is walking with a bowl on her head while a child follows behind.,24580
4916,2334933083.jpg,A woman with a bowl on her head being followed by a child walking in front of a large white wall.,24581
4916,2334933083.jpg,A boy follows a woman holding a basket on her head as they pass a tall white building.,24582
4916,2334933083.jpg,A woman carrying a bowl on her head is walking ahead of a child outside.,24583
4916,2334933083.jpg,A young boy walking behind a woman.,24584
27870,6337899496.jpg,"There are two men, one in green, one in blue, opposing each other on the rugby field, both going for the ball in front of a large crowd.",139350
27870,6337899496.jpg,Men in green and blue play soccer with an audience in mostly blue.,139351
27870,6337899496.jpg,A goalie is throwing the ball to his teammate in a soccer match.,139352
27870,6337899496.jpg,These two men are going for the ball at a soccer match.,139353
27870,6337899496.jpg,Two athletes square off in a competitive match.,139354
4745,2312746782.jpg,The small girl in the red shirt pushes the little boy on the baby swing.,23725
4745,2312746782.jpg,A little girl is pushing a little boy who is sitting on a swing.,23726
4745,2312746782.jpg,A girl pushes a boy on a swing on a sandy playground.,23727
4745,2312746782.jpg,A little girl pushes a little boy on the swing.,23728
4745,2312746782.jpg,A girl stands behind a boy in a swing.,23729
8150,2747714500.jpg,Young girl in wading pool with onlooker in red shirt and backpack standing on the side,40750
8150,2747714500.jpg,A girl wearing a yellow dress is playing in water while others are watching.,40751
8150,2747714500.jpg,A little girl in a yellow shirt runs through a fountain in a busy park,40752
8150,2747714500.jpg,A little girl dressed in yellow splashes in a shallow pool.,40753
8150,2747714500.jpg,A girl in a yellow shirt plays in the water.,40754
9389,2909875716.jpg,A young woman in a sunny meadow watches her yellow scarf blow in the wind.,46945
9389,2909875716.jpg,A girl in along grass field is spinning some yellow material around her.,46946
9389,2909875716.jpg,Woman in a field of tall grass and wildflowers holding up a yellow scarf,46947
9389,2909875716.jpg,A woman in a field enjoys her clothing being blown by the wind.,46948
9389,2909875716.jpg,A girl in a field with a yellow scarf.,46949
28353,6788553859.jpg,Ice hockey goalie in white and blue prepares to block the puck from opposing player in blue.,141765
28353,6788553859.jpg,A goalie deflects a puck at a hockey game.,141766
28353,6788553859.jpg,Two men are playing ice hockey at a rink.,141767
28353,6788553859.jpg,A hockey goalie is about to catch a puck.,141768
28353,6788553859.jpg,Hockey goalie making a save.,141769
19295,4452463739.jpg,"A man dressed in slacks and a tie is riding a bicycle, followed by another man doing the same, with a Walmart in the background.",96475
19295,4452463739.jpg,Two men wearing white shirts wearing helmets while riding a bike.,96476
19295,4452463739.jpg,Well-dressed young men on bicycles cross an intersection.,96477
19295,4452463739.jpg,Two men in shirts and ties are seen riding bicycles.,96478
19295,4452463739.jpg,Two men in suits are biking across a crosswalk.,96479
22177,4738242428.jpg,"A display of flowers and various plants encased in glass, a man in a blue shirt looks on.",110885
22177,4738242428.jpg,A man and a woman are walking next to a flower display case and an escalator.,110886
22177,4738242428.jpg,A man and woman are walking past a pot of flowers in a glass case.,110887
22177,4738242428.jpg,An oriental couple walks by a hallway in a museum of art.,110888
22177,4738242428.jpg,An ornamental plant that is in a museum.,110889
13224,3379839396.jpg,A woman enjoys a meal outside of a building with her possessions surrounding her.,66120
13224,3379839396.jpg,A woman wearing a red hat surrounded by trash and sitting outside of a building,66121
13224,3379839396.jpg,A person sitting in a green chair outside of a building surrounded by trash.,66122
13224,3379839396.jpg,A woman sitting outside a doorway wearing a red hat.,66123
13224,3379839396.jpg,A person sitting in a chair in front of a glass door,66124
14006,347543966.jpg,Three men are looking at a wall very intently in a city.,70030
14006,347543966.jpg,A group of men stand outside a glass and steel building.,70031
14006,347543966.jpg,Three people stand in an outdoor glass structure.,70032
14006,347543966.jpg,Three people in a glass structure.,70033
14006,347543966.jpg,Three men stand in a glass area.,70034
28350,6788100307.jpg,"A man with red and yellow knee high socks, a polka dot short-sleeved button up shirt, suspenders and brown shorts with a design on them is in front of an audience working a strange contraption in his hands.",141750
28350,6788100307.jpg,"A man wearing an extremely short necktie, suspenders, and brightly colored striped socks stands on a stage, doing something with a contraption involving objects which roll back and forth on strings.",141751
28350,6788100307.jpg,A man in striped socks and a brown and white jumper is using some kind of object I can't identify properly.,141752
28350,6788100307.jpg,A man in strange clothes is holding up some kind of contraption while spectators watch.,141753
28350,6788100307.jpg,A man in bavarian clothing playing with a string yo-yo.,141754
28869,6994934336.jpg,"There is a group of men in navy, red and black uniforms in the middle of a stone lined street in a city and one of them is playing an accordion.",144345
28869,6994934336.jpg,There is a group of five men in dark blue outfits and one is playing an accordion.,144346
28869,6994934336.jpg,This men are marching band playing instruments on streets.,144347
28869,6994934336.jpg,A group of men dressed up in military garb and singing,144348
28869,6994934336.jpg,Musicians entertaining in a city square.,144349
26271,5434071249.jpg,A young man gives a peace sign as he jumps into a pool surrounded by foliage.,131355
26271,5434071249.jpg,"A boy is jumping into a pool, and showing a peace sign to the camera.",131356
26271,5434071249.jpg,A teenage boy jumps into a pool in a tropical locale.,131357
26271,5434071249.jpg,A child jumping into a blue pool in a bathing suit.,131358
26271,5434071249.jpg,A boy wearing green shorts is jumping into a pool.,131359
11968,3231880001.jpg,Two people smile underneath a large red flower and in front of a vine-covered wall.,59840
11968,3231880001.jpg,The boy and girl pose for a picture with a large red flower above their heads.,59841
11968,3231880001.jpg,Two people standing in front of vine covered wall with red flower overhead,59842
11968,3231880001.jpg,The teenage boy and girl are smiling under a red flower.,59843
11968,3231880001.jpg,Two kids smiling underneath a red flower.,59844
9811,2965604928.jpg,The skinny dog with the long tail is traveling through the field.,49055
9811,2965604928.jpg,A gray dog is walking through a grassy field.,49056
9811,2965604928.jpg,A greyhound is active in a grassy field.,49057
9811,2965604928.jpg,A gray dog runs in a grassy field.,49058
9811,2965604928.jpg,A dog runs through a field.,49059
30797,909808296.jpg,"Two small dogs, one black-and-white and one brown-and-black, walk down the street.",153985
30797,909808296.jpg,The black and white dog is sniffing the butt of the brown dog that is on a leash.,153986
30797,909808296.jpg,A brown and black dog on a leash is sniffed by a black and white dog.,153987
30797,909808296.jpg,A dog on a leash walks on the sidewalk while another dog follows.,153988
30797,909808296.jpg,A small dog on a leash is being smelled by another animal.,153989
25245,4998936440.jpg,A little girl carefully holds a white porcelain bowl while vigorously scrambling eggs.,126225
25245,4998936440.jpg,A young girl wearing a purple sweater is mixing egg yolks in the kitchen.,126226
25245,4998936440.jpg,A girl in a purple sweater mixes yellow paste in a bowl.,126227
25245,4998936440.jpg,A young girl is mixing something yellow in a bowl.,126228
25245,4998936440.jpg,A female is scrambling eggs in a bowl.,126229
20859,4631915030.jpg,"A woman wearing a green and white shirt and a cap is smiling, while another woman wearing a gray shirt and white cap is facing her.",104295
20859,4631915030.jpg,"A green sign in several languages mentions Facebook and Twitter, while people talk below in the sunlight.",104296
20859,4631915030.jpg,A group of people are spreading the word about their organization using a piece green construction paper.,104297
20859,4631915030.jpg,"A woman shakes hand with another woman, as they stand under a sign for a protest they are conducting.",104298
20859,4631915030.jpg,Two women in white hats standing beneath a green sign.,104299
17611,4063381040.jpg,A group of people holding up fabric flags and walking down the street.,88055
17611,4063381040.jpg,People in costumes are entertaining at an amusement park.,88056
17611,4063381040.jpg,People are dressed in blue costumes on the street.,88057
17611,4063381040.jpg,A bunch of people are dancing and celebrating.,88058
17611,4063381040.jpg,A festival is going on in the streets.,88059
20363,4573391235.jpg,A couples is walking outside under some trees while the flower petals are falling.,101815
20363,4573391235.jpg,"Two couples are walking under pink peach trees, while their blossoms fall.",101816
20363,4573391235.jpg,People walk under trees as their purple leaves fall and cover the ground.,101817
20363,4573391235.jpg,Five adults are walking through a leaf-covered park.,101818
20363,4573391235.jpg,A couple is walking past cherry blossom trees.,101819
24190,4900530053.jpg,A man with a beard is outside at an event looking through a camera with a long lens and sitting beside audio mixing equipment.,120950
24190,4900530053.jpg,A bald photographer with dark rimmed glasses and a long bearded taking a picture.,120951
24190,4900530053.jpg,Older man with long beard is sitting next to mixer board while taking pictures.,120952
24190,4900530053.jpg,A bearded man is taking photographs with a camera and long lens.,120953
24190,4900530053.jpg,A bald man with a goatee is taking a photograph.,120954
25663,5181862374.jpg,A young toddler experiences a pool from the safety of a yellow floating baby seat.,128315
25663,5181862374.jpg,A young blond child is floating in the water atop a yellow flotation device.,128316
25663,5181862374.jpg,A little boy is in a floating pool toy and is staring into the water.,128317
25663,5181862374.jpg,The baby is mesmerized and intrigued by his image in the water.,128318
25663,5181862374.jpg,An infant plays in an inflatable pool toy.,128319
11212,314779208.jpg,A woman in a yellow shirt watches a blond woman help up a little boy who has fallen over in a banquet hall.,56060
11212,314779208.jpg,"Two women in a large room, one women picking up a child from the ground.",56061
11212,314779208.jpg,A woman is bending over assisting a small child on the ground.,56062
11212,314779208.jpg,A woman picking up a child from the floor,56063
11212,314779208.jpg,Two girls helping a fallen baby.,56064
26032,534133916.jpg,Three people stand in front of a river by a city while one throws something into it.,130160
26032,534133916.jpg,A woman is throwing a stone into a river under a bridge while two men watch her.,130161
26032,534133916.jpg,A girl throwing an item out to the river while two males look on.,130162
26032,534133916.jpg,"Two guys and a girl, throwing in the water under bridge.",130163
26032,534133916.jpg,Three people stand next to the water near a bridge.,130164
13974,3473345355.jpg,A woman carrying an orange bag is walking down the street with her white dog.,69870
13974,3473345355.jpg,A woman walking across the street with an orange bag and a dog on a leash.,69871
13974,3473345355.jpg,A woman walks her dog while walking down a street of shops.,69872
13974,3473345355.jpg,A woman and her dog are walking in the road.,69873
13974,3473345355.jpg,A red-haired woman is walking her dog.,69874
26325,5457873764.jpg,A woman in a white sweatshirt and dark pants casts a fishing line into the lake.,131625
26325,5457873764.jpg,A woman in a light pink sweater casting a fishing line into a lake.,131626
26325,5457873764.jpg,A woman casts her fishing pole into a calm lake.,131627
26325,5457873764.jpg,A woman is fishing on the shoreline.,131628
26325,5457873764.jpg,Girl is fishing by the calm lake.,131629
25024,4970217282.jpg,Eleven children sit next to each other on a stoop in front of a blue grating while holding objects in front of their eyes.,125120
25024,4970217282.jpg,Smiling children are sitting on concrete slab displaying a small item in their hands.,125121
25024,4970217282.jpg,Several young children are sitting outside laughing and looking through objects.,125122
25024,4970217282.jpg,"Eleven children sitting together, holding something up, and laughing.",125123
25024,4970217282.jpg,A group of children sitting together eating donuts.,125124
30471,8198089950.jpg,A woman dressed in black leather pants and jacket is speaking into a microphone and raising her right arm in the air.,152355
30471,8198089950.jpg,A singer in a leather jacket performing on a smokey blue stage in front of a crowd.,152356
30471,8198089950.jpg,"A ""rock star"" performing a concert in front of a live audience.",152357
30471,8198089950.jpg,Singer on stage attempts to get the crowd involved at a concert.,152358
30471,8198089950.jpg,A singer on a smoke filled stage in front of an audience.,152359
24699,4942199590.jpg,"A man and woman walk hand in hand down a sidewalk near a street called ""End"".",123495
24699,4942199590.jpg,A couple are taking a walk down the sidewalk while holding hands.,123496
24699,4942199590.jpg,An old couple is walking down the street holding hands.,123497
24699,4942199590.jpg,An elderly man and woman hold hands on the sidewalk.,123498
24699,4942199590.jpg,A couple walking down the sidewalk holding hands. Yo,123499
22150,4735812382.jpg,A woman wearing a wedding gown and holding a flower is standing on the brick sidewalk.,110750
22150,4735812382.jpg,The long-haired bride is holding a small bouquet as cars drive by.,110751
22150,4735812382.jpg,The woman in the bridal dress is standing on the brick walkway.,110752
22150,4735812382.jpg,A bride stands on the curb looking down the road.,110753
22150,4735812382.jpg,A woman leaving a wedding.,110754
26418,5508398736.jpg,"A bunch of people are watching a man with his left arm wrapped around the legs of his downed, struggling wrestling opponent on a blue mat.",132090
26418,5508398736.jpg,"Two wrestlers wrestling, the one on the bottom is in submission and could possibly be in pain.",132091
26418,5508398736.jpg,A man in a black shirt pinning down a man in a white shirt while wrestling.,132092
26418,5508398736.jpg,Two white males wrestling on a blue mat while others watch.,132093
26418,5508398736.jpg,Two men wrestling on the mat while the audience looks on.,132094
25111,4977357613.jpg,"2 African American men in a green military uniform of some sort are standing in an archway, while one of the men is giving a thumbs up.",125555
25111,4977357613.jpg,Two African soldiers entering large stone archway one man giving thumb's up.,125556
25111,4977357613.jpg,Two young black men in uniforms are smiling and give the thumbs up.,125557
25111,4977357613.jpg,Two men are standing in uniforms; one is giving a thumbs-up sign.,125558
25111,4977357613.jpg,Two male officers standing by a archway.,125559
10196,3018467501.jpg,Several young girls playing on a trampoline with a blue covering.,50980
10196,3018467501.jpg,A group of little girls jumping together in a backyard.,50981
