imgid,filename,caption,sentid
27741,6282161290.jpg,Two men on rollerskates are facing one another as others are passing them or coming upon them as an audience watches their interaction.,138705
27741,6282161290.jpg,Two teams competing aggressively against each other while wearing rollerblades and are all heavily padded.,138706
27741,6282161290.jpg,A man in a blue uniform on rollerskates and a man in camouflage on skates compete in a ring.,138707
27741,6282161290.jpg,RollerSkaters battle it out on the concrete.,138708
27741,6282161290.jpg,A competitive game involving rollerskates.,138709
6224,2502597417.jpg,A waiting and growing crowd gathered on the far side walkway of an urban street.,31120
6224,2502597417.jpg,A group of people crowded outside on a city street.,31121
6224,2502597417.jpg,There is a large crowd in front of a building.,31122
6224,2502597417.jpg,Crowd of people outside a blue building.,31123
6224,2502597417.jpg,A crowd forms in front of the theater.,31124
25909,5288619424.jpg,A woman in a light-purple colored down winter coat with red-hair is reading price tags in the aisle of a supermarket.,129545
25909,5288619424.jpg,A woman in a purple jacket is selecting food in a grocery store aisle.,129546
25909,5288619424.jpg,A woman in a purple coat at a grocery store looking at items to buy.,129547
25909,5288619424.jpg,A woman with a purple coat is examining noodles in a supermarket.,129548
25909,5288619424.jpg,Woman with puffy jacket looking at soup items in a grocery store.,129549
2425,1801188148.jpg,Four dogs play together on a grassy and leafy ground.,12125
2425,1801188148.jpg,Four dogs of varying breeds running through a field.,12126
2425,1801188148.jpg,A brown dog is running towards three other dogs.,12127
2425,1801188148.jpg,Four dogs are running around in the grass.,12128
2425,1801188148.jpg,Four dogs playing in a field,12129
9259,2893551710.jpg,Four entertainers dressed in Roman style garb are performing at an outdoor theater.,46295
9259,2893551710.jpg,A band performs using medieval instruments at a renaissance fair.,46296
9259,2893551710.jpg,The group in traditional clothing is playing instruments.,46297
9259,2893551710.jpg,A group of people playing traditional folk instruments.,46298
9259,2893551710.jpg,A band playing musical instruments.,46299
11442,3175665365.jpg,"A very flexible person appears to be breakdancing in front of a brightly graffitied door, but on such a pristine floor that it looks deceptively like an indoor event.",57210
11442,3175665365.jpg,A person dancing is doing a dance move where there whole body is off the ground except for one hand,57211
11442,3175665365.jpg,A person in a red jacket and blue pants is breakdancing,57212
11442,3175665365.jpg,A young man in a red sweatshirt breakdancing.,57213
11442,3175665365.jpg,A breakdancer balancing on one arm.,57214
13162,3372215826.jpg,A stop motion picture of a man firing a handgun in a dark area.,65810
13162,3372215826.jpg,A man with long sleeves is firing a flare pistol at night.,65811
13162,3372215826.jpg,A man shoots a gun that emits a bright light.,65812
13162,3372215826.jpg,A man in a dark hat shoots a handgun.,65813
13162,3372215826.jpg,A man shoots a gun.,65814
17946,415118186.jpg,"A man wearing black clothes, standing and looking out over a snowy scene.",89730
17946,415118186.jpg,A person in dark clothing takes a snapshot of a snowy scene.,89731
17946,415118186.jpg,A man in black looks out over a snowy landscape.,89732
17946,415118186.jpg,A person taking pictures outside in the snow.,89733
17946,415118186.jpg,A man looks out over frozen tundra.,89734
12040,3242007318.jpg,Two young ladies pose outside of a brick building and smile for the camera.,60200
12040,3242007318.jpg,Two women stop to have their picture taken outside the chocolate factory.,60201
12040,3242007318.jpg,Two Asian girls are standing outside a red brick building,60202
12040,3242007318.jpg,Two women standing in front of a large brick building.,60203
12040,3242007318.jpg,Two asian ladies posing for a picture.,60204
29207,7206615914.jpg,"A music concerto is happening on stage, with the lights on spot, while the audience listens in the dark.",146035
29207,7206615914.jpg,Small group of people on a stage playing different instruments while a crowd sits and watches.,146036
29207,7206615914.jpg,Violin soloists take the stage during the orchestra's opening show at the theater.,146037
29207,7206615914.jpg,A crowd of people are in a theater watching as men play their violins.,146038
29207,7206615914.jpg,Spectators watch a classical music concert.,146039
30240,8018747908.jpg,"Vendors at an Asian outdoor market, selling giant mushrooms under red umbrellas.",151200
30240,8018747908.jpg,A group of women selling foodstuffs at a shaded market.,151201
30240,8018747908.jpg,Asian street vendors waiting to sell there merchandise.,151202
30240,8018747908.jpg,An Asian lady is selling baskets at the market,151203
30240,8018747908.jpg,Women in a hat a making selling goods.,151204
13643,343218198.jpg,A black dog approaches the camera with his hind legs raised and his ears forward.,68215
13643,343218198.jpg,A black great Dane running toward the camera in a backyard,68216
13643,343218198.jpg,A black dog running in a grassy fenced in yard.,68217
13643,343218198.jpg,A black dog running in a backyard,68218
13643,343218198.jpg,A black dog in the backyard.,68219
19258,4449701975.jpg,An elderly woman carrying a purse and a shopping bag exiting a small smart car.,96290
19258,4449701975.jpg,A woman wearing a tan coat is getting out of a small red car.,96291
19258,4449701975.jpg,Middle-aged woman exiting a very small compact red car.,96292
19258,4449701975.jpg,Women getting out of a very small red car.,96293
19258,4449701975.jpg,A woman gets out of a very small red car.,96294
4416,2270097521.jpg,A person in a black tee-shirt is holding a cup of bird food while yellow bird perches on her hand and two children smile in the background.,22080
4416,2270097521.jpg,Children are very excited to see a parrot eating food from his hand.,22081
4416,2270097521.jpg,A boy feeding fruit from a cup to two bright yellow birds.,22082
4416,2270097521.jpg,Children feeding Sun Conure fruit from a bowl.,22083
4416,2270097521.jpg,A man is feeding two exotic birds.,22084
27069,5893468050.jpg,"A baseball player wearing a blue uniform with the letter 16 on it, is attempting to hit the base without the opposite team tagging him out.",135345
27069,5893468050.jpg,A base runner is being tagged out by the opposing team.,135346
27069,5893468050.jpg,A baseball player tagging out the player in blue.,135347
27069,5893468050.jpg,Baseball player is caught stealing a base,135348
27069,5893468050.jpg,Two men are playing baseball.,135349
24886,4957370596.jpg,"Two teenage girls with bright colored hair, one blond with a black bow and one bright pink with white sunglasses, are waiting for the bus.",124430
24886,4957370596.jpg,A blond woman with a 40s hairstyle and leopard print shirt.,124431
24886,4957370596.jpg,A blond woman and a redheaded woman are standing outside.,124432
24886,4957370596.jpg,Two woman with hair all done up taking a photo.,124433
24886,4957370596.jpg,Two women looking off at some distant event.,124434
24976,4966062401.jpg,A person in a statue of liberty costume with shades stands motionless in a crowd of people.,124880
24976,4966062401.jpg,A Statue of Liberty street performer stands outside while pedestrians pass.,124881
24976,4966062401.jpg,A human statute dressed as the Statute of Liberty stands among a crowd.,124882
24976,4966062401.jpg,Man looking at The Statue of Liberty with sunglasses on.,124883
24976,4966062401.jpg,A mock statue of liberty is standing in the crowd.,124884
18955,440737340.jpg,A man in a domino mask carries an amplifier up a hill.,94775
18955,440737340.jpg,A masked man in bright clothing carrying a large box.,94776
18955,440737340.jpg,Black man lifting black box is watched by black dog.,94777
18955,440737340.jpg,A black man with a red mask is carrying a box.,94778
18955,440737340.jpg,A man with a mask carrying a black speaker,94779
19957,4532807903.jpg,A boy uses a plastic baseball bat to practice hitting a ball from a batting tee.,99785
19957,4532807903.jpg,A small child is hitting a ball off of a stand with a plastic red bat.,99786
19957,4532807903.jpg,A young batter-in-training is caught mid-swing in a grassy yard.,99787
19957,4532807903.jpg,A child hitting a baseball on a pole with a red bat.,99788
19957,4532807903.jpg,A small boy hitting a ball of a tee.,99789
5321,239051548.jpg,People sit in a restaurant with tall ceilings and large windows drinking various wines and socializing.,26605
5321,239051548.jpg,"A man wearing a black shirt, with his face propped up by his elbow, is sitting at a table.",26606
5321,239051548.jpg,A busy restaurant filled with many people talking.,26607
5321,239051548.jpg,People conversing in a busy restaurant.,26608
5321,239051548.jpg,A man is at a dinner with friends.,26609
23007,4808499261.jpg,Two teen boys wearing black are talking to each other on their sidewalk.,115035
23007,4808499261.jpg,Two people in black are talking near some bicycles on the sidewalk.,115036
23007,4808499261.jpg,Two Asian men wearing black are sitting outside and talking.,115037
23007,4808499261.jpg,Two people are talking on a bench beside the street.,115038
23007,4808499261.jpg,Two people in black are sitting on the wall.,115039
1241,1375501091.jpg,Little boys in white karate uniforms performing their martial arts indoors.,6205
1241,1375501091.jpg,This kid ate a bunch of jumping beans before karate practice.,6206
1241,1375501091.jpg,A young boy is completing a martial arts kick onto a bag.,6207
1241,1375501091.jpg,A young boy in a white karate gi executes a jump kick.,6208
1241,1375501091.jpg,A karate kid in midair kicking a black punching bag.,6209
10683,3082234248.jpg,"A Rastafarian with long dreads and wearing a blue crochet hat, is sitting on a stool and cutting coconuts with a machete.",53415
10683,3082234248.jpg,"A black man in a knitted, blue cap and green, collared shirt sit next to a stump slicing a coconut.",53416
10683,3082234248.jpg,A man with long braids is taking the skin off of coconuts with an axe.,53417
10683,3082234248.jpg,A rasta man with dreads is cutting fruit.,53418
10683,3082234248.jpg,An african american cutting open crops.,53419
21616,4694894610.jpg,An older African-American male is playing an electric guitar in the public street.,108080
21616,4694894610.jpg,An older black man plays an electric guitar on a city street.,108081
21616,4694894610.jpg,An older black man plays an electric guitar on the sidewalk.,108082
21616,4694894610.jpg,An older man is playing a red guitar on the street.,108083
21616,4694894610.jpg,A man trying to play guitar for entertainment.,108084
15528,3656104088.jpg,Large birds standing on the edge of a body of water while one in the middle is coming down for a landing.,77640
15528,3656104088.jpg,One bird is landing on the shore near many other birds.,77641
15528,3656104088.jpg,A pelican in mid-flight above a group of pelicans.,77642
15528,3656104088.jpg,There are several pelicans and one is flying.,77643
15528,3656104088.jpg,Birds flocking by the water's edge.,77644
20178,4556357896.jpg,A hippy girl with blond and pink side hair streaks and shades dressed in a white shirt and black attire.,100890
20178,4556357896.jpg,A girl wearing a button down shirt with blond and pink hair is walking.,100891
20178,4556357896.jpg,Blond women with pink highlights standing next to a black bicycle.,100892
20178,4556357896.jpg,A woman with pink streaks in her blond-hair is walking in a crowd.,100893
20178,4556357896.jpg,Girl with blond and pink hair wearing sunglasses.,100894
14551,3538527033.jpg,Three women in festive dresses are dancing in a large city street while a large crowd is behind them holding up a banner.,72755
14551,3538527033.jpg,There are three women wearing different dresses and headbands dancing in the street.,72756
14551,3538527033.jpg,Three girls dressed up dancing on city street,72757
14551,3538527033.jpg,Three women dance down the city street.,72758
14551,3538527033.jpg,Three women dancing in a city street.,72759
7345,264009676.jpg,Two men in the grocery store looking at orange juice and speaking to each other.,36725
7345,264009676.jpg,A few people are observing the orange juice section at the grocery store.,36726
7345,264009676.jpg,Three people standing in the refrigerated juice aisle of a store.,36727
7345,264009676.jpg,Two men looking at a stack of various orange juice jugs.,36728
7345,264009676.jpg,Two men are shopping for orange juice.,36729
16411,378867026.jpg,"A skier lays on his back, arms outstretched, on the snowy ground.",82055
16411,378867026.jpg,A man is lying in the snow with a pair of skis on and snow attire.,82056
16411,378867026.jpg,A person wearing snowshoes and winter clothing lying in the snow.,82057
16411,378867026.jpg,The boy in gray is laying in the snow while he takes a break.,82058
16411,378867026.jpg,Tired looking man lays in snow with his skis still on.,82059
7116,260850192.jpg,"Rocks surround the feet of an adventurer, burrowing into an underground cave.",35580
7116,260850192.jpg,A person is squeezing through an opening in the rock face.,35581
7116,260850192.jpg,This man seems to be stuck beneath a rock and hard place.,35582
7116,260850192.jpg,A person's feet are sticking out from a small cave.,35583
7116,260850192.jpg,Someone is crawling under a large rock.,35584
3090,2065309381.jpg,A snowboarder coasting down the side of a snowy hill.,15450
3090,2065309381.jpg,A skier rapidly descending a steep snow covered hill.,15451
3090,2065309381.jpg,A man snowboarding down a mountain covered with snow.,15452
3090,2065309381.jpg,The sun is shining above the snow and trees.,15453
3090,2065309381.jpg,Snowboarder going down a fresh hill.,15454
3435,2113694192.jpg,"A child wearing a red jacket, orange gloved and an orange hat sits in snow next to a snow shovel.",17175
3435,2113694192.jpg,A young boy in a red coat and orange mittens and hat sits on a pile of snow next to a snow shovel.,17176
3435,2113694192.jpg,A little boy all bundled up in a blue and red snowsuit sitting on pile of snow next to a shovel.,17177
3435,2113694192.jpg,The child in the red jacket and orange mittens is sitting in the snow next to a shovel.,17178
3435,2113694192.jpg,A male child is sitting down on snow.,17179
18755,435802277.jpg,Gymnast in green and black supporting herself upside down with her arms in a split position on the parallel bar.,93775
18755,435802277.jpg,A female gymnast is upside down with her legs in a split position.,93776
18755,435802277.jpg,A woman doing the splits while doing a handstand on a bar.,93777
18755,435802277.jpg,Gymnast performs on the bar.,93778
18755,435802277.jpg,Gymnast on bars doing split.,93779
4268,2249865945.jpg,A small white and gray dog in a jacket standing in the snow.,21340
4268,2249865945.jpg,The white dog stands in the snow wearing a black jacket.,21341
4268,2249865945.jpg,A white dog in a black coat is standing in the snow.,21342
4268,2249865945.jpg,"A dog, wearing a coat, looks up from the snow.",21343
4268,2249865945.jpg,A dog plays in the snow.,21344
17763,410042380.jpg,A blond woman is sitting in a brown leather chair while another woman is walking next to a store in the background,88815
17763,410042380.jpg,A person sits in a brown chair and is holding bags in their hand.,88816
17763,410042380.jpg,A woman sitting on a large brown couch in the middle of a mall,88817
17763,410042380.jpg,A woman is sitting in a brown chair in the center of a mall.,88818
17763,410042380.jpg,"Three people, one sitting, two standing, are in a mall.",88819
23612,485341861.jpg,"Three adults standing in front of a sign that says ""vote"" and an American flag.",118060
23612,485341861.jpg,Three people are standing in front of a sign that has an american flag on it.,118061
23612,485341861.jpg,Two people talking to someone running for a position.,118062
23612,485341861.jpg,Two men and a woman conversing outside.,118063
23612,485341861.jpg,A group of three people are talking.,118064
16334,3772513423.jpg,A man in swim trunks is in a shallow portion of a lake with his hand on a portion of a small dock.,81670
16334,3772513423.jpg,A man with a beard standing in the water next to a wooden platform.,81671
16334,3772513423.jpg,A shirtless man stands in water next to tools on a raft.,81672
16334,3772513423.jpg,A shirtless man stands waist deep in the water.,81673
16334,3772513423.jpg,A wet man reaches for his tools.,81674
26271,5434071249.jpg,A young man gives a peace sign as he jumps into a pool surrounded by foliage.,131355
26271,5434071249.jpg,"A boy is jumping into a pool, and showing a peace sign to the camera.",131356
26271,5434071249.jpg,A teenage boy jumps into a pool in a tropical locale.,131357
26271,5434071249.jpg,A child jumping into a blue pool in a bathing suit.,131358
26271,5434071249.jpg,A boy wearing green shorts is jumping into a pool.,131359
22914,480200554.jpg,"An old man wearing a large hat, and riding in a motorized wheelchair, is picking out shoes at a store.",114570
22914,480200554.jpg,An elderly man wearing a sombrero riding a mobility scooter while shopping for shoes.,114571
22914,480200554.jpg,Senior citizen shops for shoes with a sombrero on his head.,114572
22914,480200554.jpg,Man on electric scooter looking at shelves of shoes.,114573
22914,480200554.jpg,An old man on a cart shopping for shoes,114574
5880,2452852757.jpg,A woman with a red and orange apron makes paper-mache orbs while her friend leans into the frame.,29400
5880,2452852757.jpg,A woman makes paper mache spheres while her friend goofs off!,29401
5880,2452852757.jpg,Two women gluing newspapers and putting them into a ball.,29402
5880,2452852757.jpg,"A woman, in a striped apron, preparing paper mache.",29403
5880,2452852757.jpg,Two young women build balls out of newspaper.,29404
1150,1356895715.jpg,A motorcyclist drives up the side of a green mountain while another bike remains stationary.,5750
1150,1356895715.jpg,A motorcycle is parked along side a mountain road while another goes down the road.,5751
1150,1356895715.jpg,A black motorcycle is parked in a parking lot while another comes around the hill.,5752
1150,1356895715.jpg,A black motorcycle parked in a parking lot in front of a grass filled hill.,5753
1150,1356895715.jpg,A motorcycle parked in a parking space next to a road by a hill.,5754
7053,2601008162.jpg,A young child with black hair is taking a picture with a Canon camera.,35265
7053,2601008162.jpg,A child is holding up a camera in front of its face.,35266
7053,2601008162.jpg,The child holds up a big camera to take a photo.,35267
7053,2601008162.jpg,The child is holding a camera up close.,35268
7053,2601008162.jpg,The person is holding a Canon camera.,35269
8145,2747253501.jpg,A man in a white shirt and black jean with a ponytail juggles balls as a bicycle leans against the wall with what looks like the belonging of someone homeless.,40725
8145,2747253501.jpg,A person staring at a wall that has a bike against it.,40726
8145,2747253501.jpg,Man in white juggling with a bike against the wall.,40727
8145,2747253501.jpg,A man in a white shirt juggling on a street.,40728
8145,2747253501.jpg,A man is standing near a bicycle.,40729
8417,277928620.jpg,"There is a woman sitting down in front of an organ, at a church, practicing or beginning to play.",42085
8417,277928620.jpg,A woman in a black shirt reading sheet music in front of an organ.,42086
8417,277928620.jpg,A woman plays the Organ at a church.,42087
8417,277928620.jpg,A woman is going to play the organ.,42088
8417,277928620.jpg,Lady sitting at the piano.,42089
3348,210126070.jpg,A shirtless teenager bounces on a trampoline as other children watch.,16740
3348,210126070.jpg,A boy without a shirt on is jumping in the air almost upside down.,16741
3348,210126070.jpg,A boy is being watched as he leaps up in the air on a trampoline.,16742
3348,210126070.jpg,A guy standing is watching another guy in midair.,16743
3348,210126070.jpg,Kids jumping with one boy in midair.,16744
20977,4642842928.jpg,A man in a woman sit on a motorcycle on a busy street at night.,104885
20977,4642842928.jpg,A man and a woman are riding on a motorized scooter.,104886
20977,4642842928.jpg,Two people riding a scooter at night in traffic.,104887
20977,4642842928.jpg,An Asian couple riding on a motor scooter.,104888
20977,4642842928.jpg,A man and a woman on a scooter.,104889
13223,3379639763.jpg,"Several people, including a person in a wheelchair, in front of a large silver dome structure with water shooting out of various spouts and flowing down onto the ground.",66115
13223,3379639763.jpg,"A group of people, one in a wheelchair, look at a dome shaped fountain.",66116
13223,3379639763.jpg,"A group of people stand in front of a large, silver fountain.",66117
13223,3379639763.jpg,A group of people are gathering around an urban water park.,66118
13223,3379639763.jpg,A small group of people look at an artistic water fountain.,66119
14225,3500444530.jpg,Man wearing a blue and white plaid shirt and a ball cap playing a piece of metal with a bow on the street for tips.,71125
14225,3500444530.jpg,A man in a blue plaid shirt with black pants is sitting on a box and holding something in his hand.,71126
14225,3500444530.jpg,A man sitting by the sidewalk runs a violin bow across another flat object.,71127
14225,3500444530.jpg,A man in a blue cap is working with a bow.,71128
14225,3500444530.jpg,A man on the street playing a saw.,71129
2469,1813266419.jpg,"A child in rolled up jeans, a striped shirt, and a helmet frolics in sprinklers.",12345
2469,1813266419.jpg,A child in a striped shirt gleefully plays among some water fountains.,12346
2469,1813266419.jpg,Person with striped shirt is playing in the sprinklers.,12347
2469,1813266419.jpg,A girls leaps as she runs through sprinklers.,12348
2469,1813266419.jpg,A girl playing in a fountain,12349
29047,7100593697.jpg,"On a lawn with fog in the background, a young woman holds a boy of toddler age and makes a funny pose along side four others, two young women and two young girls, who are caught on camera in midair while they are ecstatically jumping.",145235
29047,7100593697.jpg,"A group of 5 young girls pose for a photograph by attempting to jump in the air just as the picture is taken, one of them stays on the ground and is holding an infant male.",145236
29047,7100593697.jpg,Four girls jump in the air while a fifth lady holding a small child lifts her leg.,145237
29047,7100593697.jpg,Teenagers and young children doing a silly pose in a field for the camera.,145238
29047,7100593697.jpg,Young children and adults hold hands and jump in the air together.,145239
7433,265223843.jpg,A man is riding a powered para-glider in the air at sunset.,37165
7433,265223843.jpg,An individual is floating in the air with a parachute.,37166
7433,265223843.jpg,A person in the sky connected to a fan.,37167
7433,265223843.jpg,Person hang gliding at sunset.,37168
7433,265223843.jpg,Parachuter in midair.,37169
18417,4282604922.jpg,People are waiting on line to purchase food and other people are waiting on line to put extras onto their purchased food.,92085
18417,4282604922.jpg,People standing in front of a gray building with a sign that reads 'Tickets Available Here'.,92086
18417,4282604922.jpg,People getting food at a walk up restaurant window.,92087
18417,4282604922.jpg,People standing in line at a Pizza Pizza place.,92088
18417,4282604922.jpg,People wearing hats are ordering food outside.,92089
6956,2588763665.jpg,A man sitting on a sidewalk drinking beer with his belongings next to him in bags.,34780
6956,2588763665.jpg,A man in red shorts is sitting down against a building drinking a beverage.,34781
6956,2588763665.jpg,Here is a homeless man that is sitting by a wall waiting for assistance.,34782
6956,2588763665.jpg,A young man sits on the side of the road with his belongings.,34783
6956,2588763665.jpg,A man sitting against a wall outside with his luggage.,34784
7637,2679015215.jpg,Two men are looking toward the ground while one is wearing gloves and holding a tool.,38185
7637,2679015215.jpg,A man with work gloves looking down as another man checks out something on the beach.,38186
7637,2679015215.jpg,A historian and his friend digging in the mines to look for more fossils for study.,38187
7637,2679015215.jpg,A man in a black shirt is looking down at a man who is bending over.,38188
7637,2679015215.jpg,Two men looking to be construction workers work in the sand.,38189
17233,3971895107.jpg,Many people gather alcohol bottles and caps in piles in a poorer nation.,86165
17233,3971895107.jpg,Three Middle Eastern people going through a bunch of glass bottles.,86166
17233,3971895107.jpg,Several people sorting through bottles on the floor.,86167
17233,3971895107.jpg,A group of adults surrounded by many glass bottles.,86168
17233,3971895107.jpg,A group of people collecting empty bottles.,86169
3206,2083673004.jpg,"A woman in an orange shirt is leaning into a doorway, smiling and smoking a cigarette.",16030
3206,2083673004.jpg,A blond-hair woman with an orange shirt is standing outside smoking a cigarette.,16031
3206,2083673004.jpg,A blond woman is leaning against the outside of a door smoking a cigarette.,16032
3206,2083673004.jpg,"A female standing in a doorway, smoking a cigarette.",16033
3206,2083673004.jpg,A woman in an orange shirt smoking outside.,16034
6708,2555039117.jpg,A lady dressed in a vividly patterned dress is speaking via microphone.,33540
6708,2555039117.jpg,A woman in a black and white dress is speaking into a microphone.,33541
6708,2555039117.jpg,A woman in a patterned dress sings into a microphone.,33542
6708,2555039117.jpg,A woman in a spiral dress talking on a microphone.,33543
6708,2555039117.jpg,A woman talking into a microphone.,33544
30125,7916403012.jpg,"Two individuals, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym.",150625
30125,7916403012.jpg,Two people participating in a fencing activity are being watched by a third person sitting on bleachers.,150626
30125,7916403012.jpg,Two individuals fencing in a gym with a man watching from the bleachers.,150627
30125,7916403012.jpg,Two individuals are fencing in a gymnasium while another person watches.,150628
30125,7916403012.jpg,"Two males practicing fencing, or knife fighting in a gym.",150629
3511,2125454445.jpg,A small black and white dog on a leash wearing a shirt carrying a large stick.,17555
3511,2125454445.jpg,A black and white dog in a plaid coat is carrying a very long stick.,17556
3511,2125454445.jpg,A black and white dog in a dog-shirt carrying a long piece of wood.,17557
3511,2125454445.jpg,A black and white dog on a leash is wearing a plaid outfit.,17558
3511,2125454445.jpg,A small dog plays with a very big limb.,17559
17993,4161099680.jpg,A man in uniform directing traffic as people cross the street in a crosswalk.,89965
17993,4161099680.jpg,A small group of people crossing the street with a pedestrian assisting them.,89966
17993,4161099680.jpg,A man with a black hat in the middle of a street directing traffic.,89967
17993,4161099680.jpg,A traffic director guides pedestrians across an intersection.,89968
17993,4161099680.jpg,An older man directs pedestrian traffic in the road.,89969
21160,4657188957.jpg,A woman wearing black pants runs in a race as a woman in green cheers her on whilst playing maracas.,105800
21160,4657188957.jpg,"A woman is running on a gravel path, while another woman in a green shirt is cheering.",105801
21160,4657188957.jpg,A woman in green and blue cheers on a marathon runner wearing the number 58.,105802
21160,4657188957.jpg,A woman running in a race while onlookers cheer her on,105803
21160,4657188957.jpg,A woman running in an athletic race.,105804
6840,2573138540.jpg,"A small, child on her hands and knees, appears to be wiping tiles with a cloth.",34200
6840,2573138540.jpg,A blond-hair toddler on her hands and knees in front of a door.,34201
6840,2573138540.jpg,A child is on the ground looking at a cloth.,34202
6840,2573138540.jpg,A young girl cleans the ground with a rag.,34203
6840,2573138540.jpg,A child is crawling on the floor.,34204
19283,445148321.jpg,A person in the distance hikes among hoodoos with stars visible in the sky.,96415
19283,445148321.jpg,There is a person standing a mountain that has some interesting shapes.,96416
19283,445148321.jpg,"Interesting rock formations in the desert landscape, with stars above.",96417
19283,445148321.jpg,A person standing on a ridge in the desert.,96418
19283,445148321.jpg,The night sky in the desert.,96419
20224,4559823713.jpg,"A person in two hooded sweatshirts, one striped and covering his head, and jeans stands facing a wall with graffiti on it.",101120
20224,4559823713.jpg,A man in a green jacket stands in front of a wall that has a word spray painted on it.,101121
20224,4559823713.jpg,A gentleman wearing a green jacket looking at a tagged wall.,101122
20224,4559823713.jpg,A teen boy wearing a green jacket is watching a bonfire.,101123
20224,4559823713.jpg,Man standing in front of a small fire.,101124
18221,422756764.jpg,A small dog with a blue color fetching a yellow ball,91105
18221,422756764.jpg,A brown dog is chasing after a yellow ball.,91106
18221,422756764.jpg,A brown dog is playing ball in a yard.,91107
18221,422756764.jpg,A dog chases after a yellow ball.,91108
18221,422756764.jpg,A puppy playing with a ball.,91109
22400,4756540540.jpg,"There are several young men kicking a ball around, with a pavilion behind them with people standing under them.",112000
22400,4756540540.jpg,"Seven people playing soccer on a field, man in the blue shirt is about to kick the ball.",112001
22400,4756540540.jpg,A group of guys playing soccer in a park with onlookers in pavilions behind them.,112002
22400,4756540540.jpg,People are playing soccer on the grass.,112003
22400,4756540540.jpg,Kids play soccer outside.,112004
21769,4706729628.jpg,An old man in a business suit walks and smokes a cigarette outside by a clock.,108845
21769,4706729628.jpg,An old man in a suit is smoking a cigar and walking forward.,108846
21769,4706729628.jpg,A nicely dressed man walks away from his bus stop.,108847
21769,4706729628.jpg,A man in suit coat walks outside while smoking.,108848
21769,4706729628.jpg,A old man with a cigarette in his mouth.,108849
15110,360509186.jpg,A group of college students enjoying each others company and a good cup of coffee at the local coffee house.,75550
15110,360509186.jpg,A group of college students sitting on a couch in a coffee shop discussing an exam they just took.,75551
15110,360509186.jpg,"Numerous people sitting in a dim lit room talking, drinking coffee and using computers.",75552
15110,360509186.jpg,Young people are sitting and talking in a coffee bar.,75553
15110,360509186.jpg,Their are young adult men and women socializing.,75554
21052,4649273419.jpg,Two women with blond-hair look at their cellphones while standing next to a bicycle.,105260
21052,4649273419.jpg,Two women looking at their phones standing on a street.,105261
21052,4649273419.jpg,Two young women are both looking at their cellphones,105262
21052,4649273419.jpg,Two ladies are standing on the sidewalk.,105263
21052,4649273419.jpg,Two young women texting by a bike.,105264
13818,3454315016.jpg,"A large, white bird skates across the top of some water.",69090
13818,3454315016.jpg,A white bird with a long neck flying low over the water,69091
13818,3454315016.jpg,White bird starting to take flight from a lake.,69092
13818,3454315016.jpg,The large white bird grazes the water.,69093
13818,3454315016.jpg,White bird in water preparing to fly.,69094
30315,8077305139.jpg,A skateboarder getting ready to perform on a half-tube rink where there are trees in the background.,151575
30315,8077305139.jpg,A young man in a gray shirt and tight fitting jeans is about to ride his skateboard over a ledge.,151576
30315,8077305139.jpg,Man with a kitty on his gray shirt waiting to go on his skateboard.,151577
30315,8077305139.jpg,A young man raises his skateboard at the crest of a skating ramp.,151578
30315,8077305139.jpg,A boy with a skateboard is standing on top of a ramp.,151579
22470,4761664623.jpg,An Asian male in a blue jacket and jeans talking with a brown-haired girl sitting on the stairs.,112350
22470,4761664623.jpg,"A man and a woman, sitting outside on the stairs and talking to each other.",112351
22470,4761664623.jpg,A young man sitting on stone steps talking to a young woman wearing a scarf.,112352
22470,4761664623.jpg,A man and woman sit on steps outdoors having a conversation.,112353
22470,4761664623.jpg,A woman talking to a chinese guy on stairs.,112354
9158,2882402709.jpg,A young girl with long dark hair wearing a white top and black shirts jumping in the air in the yard.,45790
9158,2882402709.jpg,A little girl jumped with her arms stretched out in front of her.,45791
9158,2882402709.jpg,A young girl jumps in the air in front of a white house.,45792
9158,2882402709.jpg,A girl in a white shirt jumping in a yard.,45793
9158,2882402709.jpg,A girl leaping into the air.,45794
28064,6503926903.jpg,Two teams of male sports players are huddled together on a field covered in mud with photographers looking on.,140320
28064,6503926903.jpg,"A group of men, several of them already covered in mud, are on a muddy field playing a sport of some sort.",140321
28064,6503926903.jpg,A rugby scrum is formed on field made almost entirely of mud.,140322
28064,6503926903.jpg,Men are playing rugby while covered in mud.,140323
28064,6503926903.jpg,A group of men playing an outdoor sport.,140324
16505,3810304603.jpg,A guy with blond-hair is standing on a stage playing a red guitar with the drummer in the background.,82525
16505,3810304603.jpg,A man in a blue shirt is singing and playing guitar on a stage in front of a drummer.,82526
16505,3810304603.jpg,A man in a blue and white is performing on stage with a red guitar.,82527
16505,3810304603.jpg,A blond guy with a red guitar is singing in a band.,82528
16505,3810304603.jpg,Chickenfoot plays a musical set on a stage.,82529
22436,4759106610.jpg,A girl in an orange and white dress riding a green bike with training wheels while a man in a light t-shirt and pants walks by.,112180
22436,4759106610.jpg,A little girl wearing an orange and white dress is being taught how to ride her green-colored bicycle by her father.,112181
22436,4759106610.jpg,A man with a hat and sunglasses walking with a little girl riding a bike.,112182
22436,4759106610.jpg,A man walks along side a young girl riding a bicycle.,112183
22436,4759106610.jpg,Older man guiding a young child on a bike.,112184
