imgid,filename,caption,sentid
28505,6864661881.jpg,A man in a small green clearing is bent over behind an olive-green car and surrounded by bushes and a brick archway.,142525
28505,6864661881.jpg,A man in blue pants is behind a car parked on grass outside of a brick gateway.,142526
28505,6864661881.jpg,A man working behind a car parked in front of a building.,142527
28505,6864661881.jpg,"An old, beat-up english made car getting fixed.",142528
28505,6864661881.jpg,A man bends over near the rear of his car.,142529
3440,211402278.jpg,Sheep farmers are crouching and preparing to feed their animals as the sheepdog watches closely by.,17200
3440,211402278.jpg,Two people are feeding sheep in a field with a dog nearby and three more people looking at them.,17201
3440,211402278.jpg,There are people feeding sheep and a dog is herding them.,17202
3440,211402278.jpg,"Two men are paddling a boat, by a lot of trees.",17203
3440,211402278.jpg,Border Collies at herding a competition.,17204
23960,4882033971.jpg,A man in suit and tie is sitting in an otherwise empty outdoor dining area.,119800
23960,4882033971.jpg,A man in a suit is sitting outdoors and is using his laptop computer.,119801
23960,4882033971.jpg,Man using a laptop at a table in an empty outdoor dining area.,119802
23960,4882033971.jpg,A man is working on a laptop computer in an open air cafe.,119803
23960,4882033971.jpg,A man in a blue suit sits at a table with a laptop.,119804
5394,2399586099.jpg,A man wearing a brown jacket and gray hat stands with his eyes closed in a crowd of people outdoors.,26970
5394,2399586099.jpg,A man in a brown jacket and green hat is standing with his eyes closed in the middle of a crowd.,26971
5394,2399586099.jpg,A man taking in the intense beat of the sun shining down on him while closing his eyes.,26972
5394,2399586099.jpg,"A young man closes his eyes and looks away, as others in a crowd observe a function.",26973
5394,2399586099.jpg,Man enjoys sun at political rally.,26974
5172,2368321486.jpg,Puffy white clouds among a blue sky are above a group of four Native American Indians playing instruments for a crowd of people.,25860
5172,2368321486.jpg,A group of indians stand next to a streetlight in the daytime with clouds above them all.,25861
5172,2368321486.jpg,A person wearing a headdress stands among a crowd while people play instruments.,25862
5172,2368321486.jpg,A Native American cultural group performs music for a crowd.,25863
5172,2368321486.jpg,People are standing around a lamp at a town square.,25864
178,106039369.jpg,One man wearing a white shirt is flipping a pancake by flinging it into the air.,890
178,106039369.jpg,"Man is flipping an omelet or pancake in the air, while in his kitchen.",891
178,106039369.jpg,A man in a home kitchen is flipping a pancake extremely high.,892
178,106039369.jpg,A guy flipping a pancake high into the air from a skillet.,893
178,106039369.jpg,Man flipping pancake in kitchen while looking in awe.,894
20455,4587710350.jpg,Group of three people stand outside a building holding an over sized ukulele and an accordion.,102275
20455,4587710350.jpg,"Three street performers, showing off their extraordinary instruments.",102276
20455,4587710350.jpg,A street band is performing in front of a building.,102277
20455,4587710350.jpg,A man plays an accordion outside a business.,102278
20455,4587710350.jpg,A woman holding an oversized guitar.,102279
20871,4633393040.jpg,This is a woman sitting on some steps resting her eyes and daydreaming.,104355
20871,4633393040.jpg,A woman is sitting on some steps and relaxing with her eyes closed.,104356
20871,4633393040.jpg,A woman in a blue shirt is taking a nap on the stairs.,104357
20871,4633393040.jpg,A woman sitting at some steps with her eyes closed,104358
20871,4633393040.jpg,A woman sitting on some stairs resting.,104359
22221,4742170215.jpg,A long distance photo of the US Capitol building with a large amount of people in the shot.,111105
22221,4742170215.jpg,"A young man in short, shorts is in the middle of a large crowd on his cellphone.",111106
22221,4742170215.jpg,A large group of people in shorts walk outside in front of a capitol building.,111107
22221,4742170215.jpg,A lot of people are walking on the red brick courtyard.,111108
22221,4742170215.jpg,A crowd walking on red brick surface.,111109
24697,4942145778.jpg,A girl walking wearing a black short-sleeved top and shorts carrying a purse and smoking.,123485
24697,4942145778.jpg,"A woman wearing brown shorts, black tank top, &amp; brown purse is walking and smoking.",123486
24697,4942145778.jpg,A young woman in a black shirt is walking down the sidewalk smoking.,123487
24697,4942145778.jpg,A young blond lady is having a cigarette while she walks.,123488
24697,4942145778.jpg,Lady smoking a cigarette walking,123489
30895,95783195.jpg,A woman walking across an old rope and driftrood bridge between mountains.,154475
30895,95783195.jpg,A person with a shoulder bag is walking across a shaky wooden slat bridge.,154476
30895,95783195.jpg,A hiker navigates a rope and wood bridge over a large dry ravine.,154477
30895,95783195.jpg,The woman is walking on a rickety narrow bridge.,154478
30895,95783195.jpg,A woman crossing a wooden link wire bridge,154479
18130,4197228591.jpg,A man stares into the window of a big yellow truck that is parked in the road.,90650
18130,4197228591.jpg,A big yellow van with a man standing next to it on the street.,90651
18130,4197228591.jpg,A busy city street full of people and a loading van.,90652
18130,4197228591.jpg,A yellow van driving down crowded city street.,90653
18130,4197228591.jpg,People are walking in the street of a town.,90654
3758,2175980524.jpg,Little boy in his bathing suit tentatively preparing to step in the rocky-lined stream.,18790
3758,2175980524.jpg,A smiling boy wearing only red shorts stands on a rock in the middle of a stream.,18791
3758,2175980524.jpg,A boy who is next to a river smiles tentatively at the camera.,18792
3758,2175980524.jpg,The little boy dips his toes into the cold mountain river.,18793
3758,2175980524.jpg,A little boy playing in shallow water on a nice day.,18794
24431,4923755473.jpg,A man wearing a long-sleeved gray shirt and dark pants is walking through a gray stone archway.,122155
24431,4923755473.jpg,This path leads up to the apple market entrance.,122156
24431,4923755473.jpg,A man is walking through an older archway.,122157
24431,4923755473.jpg,A man walks through a pathway.,122158
24431,4923755473.jpg,A man walks though an arch.,122159
27314,6052149729.jpg,Two males standing in front of a gated manor with one bent over with hands on his knees and one pretending to kick the other's bottom.,136570
27314,6052149729.jpg,One man wearing a striped shirt kicking the other and the other man in a flannel with a house in the background.,136571
27314,6052149729.jpg,One young man kicks another young man in front of a two story house.,136572
27314,6052149729.jpg,Two goofy guys perform physical comedy in an old English setting.,136573
27314,6052149729.jpg,Two boys goofing off in front of an old vintage home on a field.,136574
22689,4781889177.jpg,"A woman in a red hat, red sundress, and gossamer wings is wading in a fountain next to parked cars.",113445
22689,4781889177.jpg,"A woman in a red dress, red hat with butterfly wings walk in an outdoor fountain.",113446
22689,4781889177.jpg,A woman in a short red dress and costume wings is walking in a public fountain.,113447
22689,4781889177.jpg,A woman in a red dress and fake butterfly wings stands in a fountain.,113448
22689,4781889177.jpg,A woman in red enjoying the spray from a geyser of water.,113449
24473,4928300049.jpg,A man stands on a chair as he adjusts a tarpaulin for a booth.,122365
24473,4928300049.jpg,A group of people set up a temporary shelter or display booth.,122366
24473,4928300049.jpg,People are standing around with one person hanging a tarp.,122367
24473,4928300049.jpg,An outdoor event with a guy securing a tarp to a shelter.,122368
24473,4928300049.jpg,People standing around while a man tapes up banners.,122369
7167,2616009069.jpg,A white and a brown dog running through a grassy area.,35835
7167,2616009069.jpg,Two dogs romp through a meadow of high grasses,35836
7167,2616009069.jpg,Two dogs run in a field of tall grass.,35837
7167,2616009069.jpg,Two dogs running through the grass.,35838
7167,2616009069.jpg,Two dogs run through a field.,35839
20882,4634390308.jpg,A boy stands in the grass waving the flag of his home nation.,104410
20882,4634390308.jpg,A little boy dressed in a green shirt and jeans waving a flag,104411
20882,4634390308.jpg,A little boy in a green shirt waves an Egyptian flag.,104412
20882,4634390308.jpg,There is a little kid in a green shirt waving a flag.,104413
20882,4634390308.jpg,A boy with long black hair is holding up a flag.,104414
22582,4771216868.jpg,A large group of Muslim people vising some old ruins.,112910
22582,4771216868.jpg,A flock of people walking down an ancient street.,112911
22582,4771216868.jpg,Several Muslim worshipers march towards Mecca.,112912
22582,4771216868.jpg,Women in uniform walk across ancient ruins.,112913
22582,4771216868.jpg,A group of people walking through a cite.,112914
21137,4655655011.jpg,"A man dressed in a bronze suit, wearing bronze colored glasses, is accompanied with a bronze old fashion movie camera, motions taking a movie.",105685
21137,4655655011.jpg,A street performer wearing sunglasses and painted in bronze colored paint is acting like he is filming with an old-fashioned prop film camera.,105686
21137,4655655011.jpg,A street performer painted in gold stands by a gold-covered old time camera.,105687
21137,4655655011.jpg,A gold statue of a man is posed as like he is reeling a film.,105688
21137,4655655011.jpg,A statue of a man using a camera.,105689
18002,416350089.jpg,A guy in a teal colored uniform is getting ready to mop a floor with cleaning supplies at hand.,90010
18002,416350089.jpg,A cleaner in a one piece mops the floor in front of his tricycle full of supplies.,90011
18002,416350089.jpg,A janitor keeping the floors clean and shiny enough to see your reflection.,90012
18002,416350089.jpg,"A man in a blue uniform holding a mop, and looking down at the floor.",90013
18002,416350089.jpg,A janitor cleaning a marble floor.,90014
3908,2200070339.jpg,A child in red and white striped pajamas is standing and holding her arms up.,19540
3908,2200070339.jpg,A young girl in striped pajamas holding her arms up.,19541
3908,2200070339.jpg,A child is wearing red and white striped pajamas.,19542
3908,2200070339.jpg,A child wearing red striped pajamas is smiling.,19543
3908,2200070339.jpg,A family gathered opening presents.,19544
9320,2900048238.jpg,A young man in a blue shirt sits in front of a group of blue and white umbrellas.,46600
9320,2900048238.jpg,A man looks confused as he stands in front of a blue and white umbrella.,46601
9320,2900048238.jpg,A man wearing a blue shirt makes a grouchy face.,46602
9320,2900048238.jpg,A man in a blue shirt looking to his right.,46603
9320,2900048238.jpg,A white guy giving a dirty look.,46604
25657,518067672.jpg,"The silhouettes of various people, including of one person jumping with feet off the ground beside a serene lake setting.",128285
25657,518067672.jpg,"A silhouette of 9 people, one jumping in the are, standing in front of a lake with a tree line behind it.",128286
25657,518067672.jpg,Several people are taking a group photo as the sun begins to set and one is mid-jump.,128287
25657,518067672.jpg,Nine people are silhouetted against a lake at twilight.,128288
25657,518067672.jpg,Family dancing on side of a lake at sunset.,128289
21529,4688933778.jpg,Surgeons in blue protective clothing are performing surgery.,107645
21529,4688933778.jpg,Three people operating on a person for medical reasons.,107646
21529,4688933778.jpg,Three surgeons performing surgery on a patient.,107647
21529,4688933778.jpg,A patient being operated on by doctors.,107648
21529,4688933778.jpg,A group of doctors performing surgery,107649
5904,2456615908.jpg,A black dog carries a bird in its mouth as it jumps over a fence.,29520
5904,2456615908.jpg,The black dog is jumping over a fence with a bird in its mouth.,29521
5904,2456615908.jpg,A black dog jumping a wire fence with a dead bird in his mouth.,29522
5904,2456615908.jpg,A dog trying to jump a wire fence with something in his mouth.,29523
5904,2456615908.jpg,"A dog, holding a bird in its mouth, jumping a fence.",29524
13152,3371112436.jpg,"A guy is siting on a bench, on the beach, tying his shoe.",65760
13152,3371112436.jpg,Man sitting on a bench by the shoreline tying his shoe.,65761
13152,3371112436.jpg,"A man sits on a bench near the beach, tying his shoe.",65762
13152,3371112436.jpg,Old man sitting down by the beach.,65763
13152,3371112436.jpg,A man tying his shoe at a beach.,65764
3007,2052102628.jpg,A man stands on top of a large pile of rocks with a bicycle and wagon in the foreground.,15035
3007,2052102628.jpg,A man wearing plaid is standing on a pile of rocks looking down at a bike.,15036
3007,2052102628.jpg,A man observes collected belongings that are scattered about the beach.,15037
3007,2052102628.jpg,A man stands on the rocks overlooking a bike with a hitch.,15038
3007,2052102628.jpg,A man stands atop a rock while looking at a bicycle.,15039
27809,6314475788.jpg,"A man in a kilt tossing a log outside in front of some trees and bales of hay while many people look on, 7 of which are in front of a safety line, one obscured by the tosser and 3 with kilts.",139045
27809,6314475788.jpg,"A man in a black shirt and green plaid kilt throws a long wooden spear, as several men spectate from the sidelines.",139046
27809,6314475788.jpg,A man with a black shirt and plaid quilt is throwing a log into the air while spectators are watching.,139047
27809,6314475788.jpg,A man in a kilt is tossing a large pole while other men in kilts watch on the side.,139048
27809,6314475788.jpg,A man is raising his hands towards a giant stick.,139049
1283,1392272228.jpg,A black dog is coming out of the ocean water on the beach with something in its mouth.,6415
1283,1392272228.jpg,A black dog with a stick in its mouth is walking out of the water onto a beach.,6416
1283,1392272228.jpg,A black dog carrying some seaweed out of the water.,6417
1283,1392272228.jpg,A black dog carrying an object out of the water.,6418
1283,1392272228.jpg,A dog retrieves a branch from on a beach.,6419
380,112550433.jpg,A woman in an orange top and black sweatpants jumps up with her arms out in front of the ocean on the beach.,1900
380,112550433.jpg,A woman in an orange shirt is taking part in physical activity on the beach.,1901
380,112550433.jpg,"A woman dancing on the beach, with the ocean in the background.",1902
380,112550433.jpg,A female works out near the ocean side.,1903
380,112550433.jpg,A pretty girl dancing on a beach.,1904
4062,222141960.jpg,A boy with a concerned look it holding up two newspapers featuring a headline about murder.,20310
4062,222141960.jpg,"A young Indian boy holding up two newspapers with a headline on ""Murder"".",20311
4062,222141960.jpg,A young boy holding a newspaper that shows a murder of a man on the cover.,20312
4062,222141960.jpg,A male is holding several Tehelka newspapers about a murder.,20313
4062,222141960.jpg,A boy selling Tehelka papers in a street market.,20314
12666,3319712233.jpg,One hockey player in a red uniform has just punched another hockey player in a white uniform while they are both on the ice rink.,63330
12666,3319712233.jpg,"Two men who play in hockey, one with a red jersey and one with a white jersey, are fist fighting each other.",63331
12666,3319712233.jpg,"Two hockey players, one in red and black, the other in white and black, battle it out on the ice.",63332
12666,3319712233.jpg,Two hockey players fight with one hitting the other in the face.,63333
12666,3319712233.jpg,Two guys fighting playing hockey,63334
28655,6916655550.jpg,"A young blond girl wearing a blue denim dress and pink jacket, facing across the green lawn to the house where four adults are standing on the deck, holds a large red purse up in the air.",143275
28655,6916655550.jpg,A small girl dressed in a pink jacket is holding up a red purse to show a group of four people.,143276
28655,6916655550.jpg,A child of about 10 is holding a red purse to some people that are blurry in the background.,143277
28655,6916655550.jpg,There is a little girl in a pink shirt who is holding a red purse in her hand,143278
28655,6916655550.jpg,"A little girl, with a pink sweatshirt, holding up a red purse.",143279
25326,5033187903.jpg,A dark-haired woman wearing a red polka-dotted dress is standing in front of a microphone.,126630
25326,5033187903.jpg,"A large, middle-age women in a red dress with white polka dots, singing at a microphone.",126631
25326,5033187903.jpg,A woman with brown hair wearing a red polka dot dress is singing into a microphone.,126632
25326,5033187903.jpg,A woman in a red polka dot dress is singing into a microphone.,126633
25326,5033187903.jpg,A woman in a red polka-dot dress sings into a mic.,126634
16840,3876949547.jpg,"A woman sits in a chair on the beach, backdropped by the ocean.",84200
16840,3876949547.jpg,A woman sitting on a chair with her feet in the water.,84201
16840,3876949547.jpg,A blond-haired woman sits beside the body of water.,84202
16840,3876949547.jpg,Sitting in a beach chair watching the water.,84203
16840,3876949547.jpg,Girl watching dolphins at the beach,84204
11136,3135215526.jpg,A woman holding a blue shopping bag and a purse while holding a child's hand that is wearing a striped blue and red shirt.,55680
11136,3135215526.jpg,A woman in jeans and a blouse is carrying a blue shopping bag and leading a child through the mall.,55681
11136,3135215526.jpg,A woman carries large blue shopping bags while holding the hand of a small child.,55682
11136,3135215526.jpg,A woman is holding a small child by the hand and carrying shopping bags.,55683
11136,3135215526.jpg,A woman is holding a child's hand while carrying many bags.,55684
3803,2185255150.jpg,An indian looking girl in a green jacket with California written on it is pulling back on a slingshot.,19015
3803,2185255150.jpg,A native girl in a green shirt readies a slingshot.,19016
3803,2185255150.jpg,A native girl showing a slingshot to the camera.,19017
3803,2185255150.jpg,A young girl wearing green is playing outside.,19018
3803,2185255150.jpg,A young woman smiling holding a slingshot.,19019
23698,4859004665.jpg,Two people ride their bikes down the street with a person standing on near them on the sidewalk.,118490
23698,4859004665.jpg,A man is on a casual bike ride during the day into town.,118491
23698,4859004665.jpg,This photograph depicts two cyclists on a city street.,118492
23698,4859004665.jpg,Two men ride bikes down the street on a sunny day.,118493
23698,4859004665.jpg,A couple of guys ride their bikes in the street.,118494
15848,3697359692.jpg,A young boy is buckled into a car seat making a silly face.,79240
15848,3697359692.jpg,The young boy with a silly face is buckled in a car seat.,79241
15848,3697359692.jpg,A boy is sitting in a car seat in the backseat of a car.,79242
15848,3697359692.jpg,A boy making a face while sitting in his car seat,79243
15848,3697359692.jpg,A boy sitting in a car making a surprised face,79244
12915,33465647.jpg,Two elderly women seated outside in a convalescent home.,64575
12915,33465647.jpg,Two old women sit on a bench having a conversation.,64576
12915,33465647.jpg,Two older women sit on a wooden bench outdoors.,64577
12915,33465647.jpg,Two older women sitting together on a bench.,64578
12915,33465647.jpg,These two lady's are having a conversation.,64579
20484,4590153852.jpg,"A young woman with brown hair is captured in profile with a delicate wreath of pink, white, and orange flowers crowning her head.",102420
20484,4590153852.jpg,A girl wearing a Hawaiian lei is looking at the city's wonderful sights.,102421
20484,4590153852.jpg,A brunette woman with a lei on her head sticking her tongue out.,102422
20484,4590153852.jpg,A woman wears a colorful lei on her head.,102423
20484,4590153852.jpg,A brunette with a lei around her head.,102424
24424,4923272200.jpg,A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him.,122120
24424,4923272200.jpg,A man in a cream blazer and fedora plays the saxophone.,122121
24424,4923272200.jpg,A man in a beige jacket and hat plays saxophone.,122122
24424,4923272200.jpg,A man in a brown coat is playing the saxophone.,122123
24424,4923272200.jpg,A man plays a saxophone in a public area.,122124
23377,4832372673.jpg,A person in black clothing wearing a backpack is walking down a cobblestone pathway.,116885
23377,4832372673.jpg,A tourist with a backpack takes a stroll on a narrow cobblestone street.,116886
23377,4832372673.jpg,A man in black walking down a hallway to the outdoors.,116887
23377,4832372673.jpg,A tourist walks beneath the shade of a building.,116888
23377,4832372673.jpg,A land in black walks through a corridor.,116889
17049,3931385671.jpg,"A vendor wearing a red shirt and khaki bottoms hands someone an Italian Ice from his cart that reads ""Bada Bing"".",85245
17049,3931385671.jpg,A street vendor in a red shirt and white hat selling Italian Ices from his cart.,85246
17049,3931385671.jpg,A man in an orange shirt is holding a Bada Bing Original Italian Ice.,85247
17049,3931385671.jpg,A man in a red shirt peddles Italian ice on the sidewalk.,85248
17049,3931385671.jpg,A man in a red shirt is selling Italian Ices.,85249
28476,6851802767.jpg,"A young woman in a black coat, hat, and leather boots, carrying a white handbag, is standing in the snow beside a small river, in front of a boat named Savoie, with her arm outstretched as though throwing a stone into the water.",142380
28476,6851802767.jpg,A girl with a black winter jacket and brown boots is throwing snow over a fence around a canal or waterway.,142381
28476,6851802767.jpg,A woman in all black is posing next to the railing at a river during winter.,142382
28476,6851802767.jpg,A girl in heavy clothing throwing something into an icy river.,142383
28476,6851802767.jpg,A woman hails to a ferry in the snow.,142384
27189,594758693.jpg,A man in a baseball uniform on a ball field is running and reaching to catch a ball that is in the air.,135945
27189,594758693.jpg,"A baseball pitcher is in the middle of a throw, the ball barely released from his grasp.",135946
27189,594758693.jpg,An Asian baseball player on the field appears to catch the baseball - with out a mitt!,135947
27189,594758693.jpg,A baseball player catching a ball as it comes to him.,135948
27189,594758693.jpg,Baseball player runs to throw ball to teammate.,135949
7993,2725089128.jpg,Two young Indian girls one in white is jumping rope and another in yellow is looking away.,39965
7993,2725089128.jpg,Two young girls in dresses stand together in front of a yellow wall.,39966
7993,2725089128.jpg,Two girls together and one in polka dot dress is jumping rope.,39967
7993,2725089128.jpg,Two young girls are outside in dresses.,39968
7993,2725089128.jpg,Two girls are standing outside.,39969
5569,2419797375.jpg,A small child with winter gear wears black sunglasses and a blue hat.,27845
5569,2419797375.jpg,A smiling child wearing a hat and sunglasses sits in a car.,27846
5569,2419797375.jpg,A little girt in sunglasses and warm coat going for a ride.,27847
5569,2419797375.jpg,A girl sits in a car wearing sunglasses and a hat.,27848
5569,2419797375.jpg,A girl wears black sunglasses.,27849
19684,450138714.jpg,There is two young men sitting at a table and there is cookies and cups on the table.,98420
19684,450138714.jpg,"Two young men with curly hair are seated at a table, eating.",98421
19684,450138714.jpg,Two boys are sitting to a table filled with food and snacks.,98422
19684,450138714.jpg,Two teenagers are staring across a table.,98423
19684,450138714.jpg,Two men staring into space.,98424
19328,4457340060.jpg,A photo taken in a sepia setting with a man walking towards the camera along a cobble road lined with parked cars.,96640
19328,4457340060.jpg,A man wearing sunglasses and a suit is walking down the sidewalk looking at cars.,96641
19328,4457340060.jpg,A man in a hat is walking down a sidewalk filled with cars.,96642
19328,4457340060.jpg,Man in brown suit walking towards camera near row of cars.,96643
19328,4457340060.jpg,A man in a brown hat walks down a sidewalk.,96644
29002,7066658127.jpg,"A motorcycle racer wearing Number 60 in a green uniform and helmet appears to slight lead the race against many other drivers as they go around a curve, but the others are close behind.",145010
29002,7066658127.jpg,A number of colorful motorcycles with helmeted riders are leaning towards the left while making a turn.,145011
29002,7066658127.jpg,"Many people, all wearing helmets, are racing around a corner in a professional motorcycle race.",145012
29002,7066658127.jpg,A bunch of motorcycle racers in colorful helmets racing neck to neck.,145013
29002,7066658127.jpg,A group of individuals are racing motorcycles on a wet track.,145014
27356,60779083.jpg,A man in a black shirt and a woman in a green shirt at a marketplace ordering food from a counter.,136780
27356,60779083.jpg,People are ordering fish at what looks to be an Asian seafood market.,136781
27356,60779083.jpg,Two customers place there order at a food-service business.,136782
27356,60779083.jpg,Customers are ordering food at a cafe.,136783
27356,60779083.jpg,Two people are waiting for their food,136784
30025,7808167068.jpg,A surfer balances on a surfboard while another surfer is not on his board in the background.,150125
30025,7808167068.jpg,A man in a wetsuit trying to balance on a surfboard.,150126
30025,7808167068.jpg,Two men are in the water using waterskiing equipment,150127
30025,7808167068.jpg,A man tries to keep balance while surfing,150128
30025,7808167068.jpg,A man surfing in the ocean,150129
17805,4107979730.jpg,A singer sings into a microphone while other musicians play in the background.,89025
17805,4107979730.jpg,A man sings into a microphone on a stage.,89026
17805,4107979730.jpg,A singer performs on stage at a concert.,89027
17805,4107979730.jpg,A woman in a White dress is singing,89028
17805,4107979730.jpg,A singer of a band on stage.,89029
5884,2453971388.jpg,Two smiling little girls playing in a fountain with other people.,29420
5884,2453971388.jpg,Two young girls are running through shallow water at a pool.,29421
5884,2453971388.jpg,Two young girls run through a pool while water sprays them.,29422
5884,2453971388.jpg,Two girls running through pool while water sprays over them,29423
5884,2453971388.jpg,Two girls run through a sprinkler in a pool.,29424
920,1301292439.jpg,"A married, left handed woman wearing a long-sleeved red shirt is applying makeup in mirror.",4600
920,1301292439.jpg,A woman looks stone-faced in the mirror as she applies eyeliner.,4601
920,1301292439.jpg,A woman carefully applies makeup in front of a mirror.,4602
920,1301292439.jpg,A woman applying mascara to her eyelashes.,4603
920,1301292439.jpg,A beautiful women are making your eyes.,4604
29011,7072093185.jpg,"One man and one woman, with blue gloves on, putting something in a syringe into a cup of liquid.",145055
29011,7072093185.jpg,A man and a woman are filling syringes with what appears to be food related products.,145056
29011,7072093185.jpg,A lady and gentleman wearing blue gloves placing something into a blue mug.,145057
29011,7072093185.jpg,A man and a woman use syringes to soak up broth for cooking.,145058
29011,7072093185.jpg,Young people wearing blue gloves using syringes.,145059
22544,4767429078.jpg,A band of horn players with music stands plays outside next to a large tree.,112720
22544,4767429078.jpg,Outdoor musicians playing brass instruments like saxophone and trumpet.,112721
22544,4767429078.jpg,A band of people playing brass instruments is performing outside.,112722
22544,4767429078.jpg,A group of people stand near a tree playing instruments.,112723
22544,4767429078.jpg,A group of people playing instruments outside.,112724
29786,7665388772.jpg,"A young man wearing a red t-shirt, helmet, and protective knee pads is riding his skateboard up a ramp.",148930
29786,7665388772.jpg,"A skateboarder, wearing a red shirt and sunglasses, is dropping in to a half pipe.",148931
29786,7665388772.jpg,A skateboarder who is wearing a red shirt and knee pads is skating on a steep ramp.,148932
29786,7665388772.jpg,A young man is riding a skateboard in a half-pipe while wearing safety gear.,148933
29786,7665388772.jpg,A young man wearing a helmet rides a skateboard on a ramp.,148934
5842,2447972568.jpg,A man with a close-cropped haircut is waiting to catch a child that he has thrown into the air.,29210
5842,2447972568.jpg,A girl flies through the air as a man stands with his arms outstretched.,29211
5842,2447972568.jpg,A man tosses a child in camouflage into the air.,29212
5842,2447972568.jpg,A man is throwing a girl into the air.,29213
5842,2447972568.jpg,A man throws a child into the air.,29214
30799,911527312.jpg,"A young boy wearing red Croc sandals climbs a tree with healthy, green leaves.",153995
30799,911527312.jpg,A boy wearing red shoes is climbing in a tree.,153996
30799,911527312.jpg,A small child is in a tree wearing red shoes.,153997
30799,911527312.jpg,A child wearing red shoes climbing a tree.,153998
30799,911527312.jpg,A boy wearing red crocs climbing a tree.,153999
18131,4198759209.jpg,"Two people stand in the woods to the right of a large, hollowed-out log while two other people examine a piece of paper behind them.",90655
18131,4198759209.jpg,Four people standing on a hiking trail in a forest with big tree logs on the ground close to them.,90656
18131,4198759209.jpg,A group of four are hiking through the woods.,90657
18131,4198759209.jpg,Hikers enjoy the scenery in the woods.,90658
18131,4198759209.jpg,A group of four hikers in the woods.,90659
14311,3512003488.jpg,Five figures standing backlit on a stage in front of a red curtain as if they just finished performing or they are about to start.,71555
14311,3512003488.jpg,"Five people standing on a stage, getting ready to perform, who are unrecognizable due to the lack of lighting.",71556
14311,3512003488.jpg,There are 5 people on a stage without their face showing behind a red curtain,71557
14311,3512003488.jpg,A red lit stage with the shadows of 5 male performers.,71558
14311,3512003488.jpg,Five people are about to perform a dance.,71559
21317,4673314291.jpg,Three individuals sit on short metal posts outside of a building.,106585
21317,4673314291.jpg,These people can find a resting place in the most unusual forms.,106586
21317,4673314291.jpg,Two women and a man are sitting on metal bollards.,106587
21317,4673314291.jpg,Three people are sitting and waiting.,106588
21317,4673314291.jpg,Bystanders rest on nearby poles.,106589
23171,4818774874.jpg,"A boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around.",115855
23171,4818774874.jpg,Young asian boy sits down and reads a book at a book fair as a female looks on.,115856
23171,4818774874.jpg,The Asian boy in the striped shirt sat and read a book to pass the time.,115857
23171,4818774874.jpg,A young boy is sitting and reading a book during a book fair.,115858
23171,4818774874.jpg,"A young Asian child sits on a chair, reading a book.",115859
7275,2632111399.jpg,A catcher with a red shirt is standing in the dirt with his glove held out.,36375
7275,2632111399.jpg,"A boy catcher in a helmet, stretching out his gloved hand for a catch.",36376
7275,2632111399.jpg,A catcher in a red and white uniform plays at a baseball game.,36377
7275,2632111399.jpg,A child catcher reaching out his mitt to catch a ball.,36378
7275,2632111399.jpg,The boy is bending down ready to catch the ball.,36379
24824,4951841137.jpg,There are a few people strolling along a large oceanside walkway.,124120
24824,4951841137.jpg,Ocean view of long pier with people walking around.,124121
24824,4951841137.jpg,A few people are walking in a waterfront area.,124122
24824,4951841137.jpg,People walk and ride bikes along the coast.,124123
24824,4951841137.jpg,A quiet marina with a handful of people.,124124
14173,3496410435.jpg,An oriental man and woman riding a two-seat bicycle down a road.,70865
14173,3496410435.jpg,A man and a woman riding a double bicycle together.,70866
14173,3496410435.jpg,A man and a woman riding a bike down the street.,70867
14173,3496410435.jpg,A couple is riding a bicycle built for two.,70868
14173,3496410435.jpg,A man and woman ride a tandem bicycle.,70869
9226,2890075175.jpg,A brown dog wearing a chain collar is chewing on a large tire.,46130
9226,2890075175.jpg,A brindle pitbull holds a dirt bike tire in its mouth.,46131
9226,2890075175.jpg,A dog attempts to pick up a large tire with its mouth.,46132
9226,2890075175.jpg,A brown dog carrying a tire in its mouth.,46133
9226,2890075175.jpg,A tiger striped dog plays with a tire.,46134
759,1258371874.jpg,Two individuals on a beach jumping up with their arms and legs spread wide open.,3795
759,1258371874.jpg,A man and woman jump simultaneously in the shallow water of a beach.,3796
759,1258371874.jpg,Two people do jumping jacks on the beach,3797
759,1258371874.jpg,"A man and woman on a beach, jumping.",3798
759,1258371874.jpg,2 kids are jumping on the beach.,3799
20594,4604980786.jpg,A pink and white umbrella conceals the torso and head of a girl standing near a shop window.,102970
20594,4604980786.jpg,A woman standing outside a store is trying to close her umbrella.,102971
20594,4604980786.jpg,A woman takes time to slow down a busy section of the world.,102972
20594,4604980786.jpg,A woman putting an umbrella up in front of a store window.,102973
20594,4604980786.jpg,Someone holding a pink umbrella in front of a building.,102974
4706,2307757311.jpg,"Two girls are jumping over another girl, while a smaller girl watches.",23530
4706,2307757311.jpg,A group of girls jumping over another girl who is laying on the floor.,23531
4706,2307757311.jpg,Three people are jumping over a boy laying down on the floor.,23532
4706,2307757311.jpg,Four girls in a building playing with each other,23533
4706,2307757311.jpg,Four young girls jumping and dancing.,23534
13581,3425835357.jpg,A man is standing on his hands on a sidewalk while others watch.,67905
13581,3425835357.jpg,A man is standing on his hands with lots of people around him.,67906
