imgid,filename,caption,sentid
871,12904242.jpg,There are three swimmers from the same team getting ready to compete.,4356
871,12904242.jpg,A young female swimmer is getting ready to jump off the block.,4357
871,12904242.jpg,A woman in a black bathing suit crouches on a diving board.,4358
871,12904242.jpg,A girl is getting ready to dive into a pool.,4359
27799,6310122280.jpg,A baseball player in blue and gray stands on the pitchers mound and winds up for the pitch.,138995
27799,6310122280.jpg,"A baseball pitcher in a blue, white and gray uniform mid-pitch.",138996
27799,6310122280.jpg,A baseball pitcher leans back in preparation for a pitch.,138997
27799,6310122280.jpg,A baseball player is throwing a pitch from the mound.,138998
27799,6310122280.jpg,A guy who is pitching a baseball with a blue hat.,138999
22658,477768471.jpg,A dog playing with a golf ball in front of a small wooden fence on the beach.,113290
22658,477768471.jpg,A white dog with black spots looks at a golf ball in the sand.,113291
22658,477768471.jpg,A black and white dog is playing with a golf ball in the sand.,113292
22658,477768471.jpg,The dog eyes the ball before retrieving it.,113293
22658,477768471.jpg,A dog plays in the sand with a ball.,113294
14580,3541162969.jpg,A girl has just jumped into the water as evident by the air bubbles around her.,72900
14580,3541162969.jpg,A person has just dove into a body of water and bubbles are going up.,72901
14580,3541162969.jpg,A lady in a blue swimsuit is swimming underwater.,72902
14580,3541162969.jpg,A woman diving in a blue swimsuit.,72903
14580,3541162969.jpg,A woman dives into the water.,72904
20003,4539324862.jpg,A young woman wearing red sneakers and carrying multiple bags stops on a sidewalk to look at photos of dresses.,100015
20003,4539324862.jpg,A woman is stopped on the sidewalk looking at a sign on a building wall.,100016
20003,4539324862.jpg,A woman stares with empathy while looking at a bride is dress.,100017
20003,4539324862.jpg,A woman in a cream jacket gazes at photographs.,100018
20003,4539324862.jpg,A woman stops to look at some wedding gowns.,100019
680,123501647.jpg,There are items hanging up in the background and then there are picnic tables made of wood and two big grills where people are cooking and a man watching.,3400
680,123501647.jpg,"Several individuals, some possibly of Hispanic descent at a street market, grilling meat.",3401
680,123501647.jpg,Three people stand outside around two grills where meat is being cooked.,3402
680,123501647.jpg,Three people stand in front of chicken that is roasting on a two grills.,3403
680,123501647.jpg,Some people are grilling chicken outdoors.,3404
2212,169959689.jpg,"In the desert on a cloudy day, a long camel caravan makes several curves away from the camera, the last camel passing a sign along side the trail.",11060
2212,169959689.jpg,"A line of people going through an arid region past a sign, the people are either walking or riding animals.",11061
2212,169959689.jpg,"A long line of camels, each carrying people pass a sign in a desert area.",11062
2212,169959689.jpg,A line of people riding camels in the mountainous desert,11063
2212,169959689.jpg,A whole lot of people are on camels.,11064
24249,4907785038.jpg,A young girl wearing a dress is running in a field.,121245
24249,4907785038.jpg,A little girl runs across a green grassy field.,121246
24249,4907785038.jpg,A small child running on a grassy open field.,121247
24249,4907785038.jpg,A small girl running in a field.,121248
24249,4907785038.jpg,A girl is running on the grass.,121249
12411,3284887033.jpg,A sandy brown dog is playing with a soccer ball outside.,62055
12411,3284887033.jpg,A tan dog chases a black and white soccer ball.,62056
12411,3284887033.jpg,The yellow dog is playing with a soccer ball.,62057
12411,3284887033.jpg,A tan dog is playing with a soccer ball.,62058
12411,3284887033.jpg,A yellow dog plays with a soccer ball.,62059
20336,4570394015.jpg,A young girl walking towards the ocean shores to board a ship to his hometown after school.,101680
20336,4570394015.jpg,A young woman is shocked and excited by what she sees during her day at the beach.,101681
20336,4570394015.jpg,Several young women wearing tye-dye shirts walk down a street.,101682
20336,4570394015.jpg,A group of young girls walking down a street.,101683
20336,4570394015.jpg,Group of girls walking through a festival.,101684
4846,2325025735.jpg,A young child climbing a boulder in which a balancing rock sits upon.,24230
4846,2325025735.jpg,Small child with long hair climbing up a rock towards large boulder.,24231
4846,2325025735.jpg,A little girl is climbing up some very tall rocks.,24232
4846,2325025735.jpg,A little girl looking at a large boulder,24233
4846,2325025735.jpg,A child climbing a rock.,24234
20803,4625651551.jpg,Two girls wearing sunglasses at a park with a man swimming in the pond in the background.,104015
20803,4625651551.jpg,One woman has her arms folded across her chest while another woman stands next to her.,104016
20803,4625651551.jpg,Two brunette females wearing sunglasses in the outdoors.,104017
20803,4625651551.jpg,Two Asian sisters in sunglasses take a walk.,104018
20803,4625651551.jpg,Two girls in a park wearing sunglasses.,104019
4391,226680398.jpg,A man in an tuxedo and a woman in a wedding dress standing by each other holding hands with a windmill in the background.,21955
4391,226680398.jpg,A bride and groom are holding hands at a wedding ceremony.,21956
4391,226680398.jpg,A man and woman getting married outside on a sunny day.,21957
4391,226680398.jpg,The couple are exchanging wedding vows.,21958
4391,226680398.jpg,Two people getting married outside.,21959
4853,2326177720.jpg,"A bride is being helped into her white wedding dress by one of her bridesmaids, who is wearing a red dress.",24265
4853,2326177720.jpg,A white female in a red dress assisting a black female bride into her white wedding dress.,24266
4853,2326177720.jpg,"Two women getting ready for some sort of celebration, maybe a wedding.",24267
4853,2326177720.jpg,A bride puts on her wedding gown with the help of a bridesmaid.,24268
4853,2326177720.jpg,Woman helps bride into dress.,24269
9052,2868668723.jpg,"A young boy wearing a gray sweater, blue jeans and boots hangs upside down in a tire swing.",45260
9052,2868668723.jpg,A young boy is hanging head down in a tire swing with gravel beneath it.,45261
9052,2868668723.jpg,A boy is swinging upside-down with his head sticking through a tire.,45262
9052,2868668723.jpg,A child upside down in a horizontal tire swing.,45263
9052,2868668723.jpg,A boy is hanging upside down from a tire swing.,45264
29059,7111002063.jpg,Two Army soldiers are training a dog to attack by having one soldier wear a protective arm piece and the other soldier hold the dog's leash.,145295
29059,7111002063.jpg,Two soldiers train a police dog as it menacingly grabs hold of one of the soldier's training tools with its mouth.,145296
29059,7111002063.jpg,Knife training can be just as intense as the police academy.,145297
29059,7111002063.jpg,Camouflaged men training a police dog to properly bite.,145298
29059,7111002063.jpg,Two men in camouflage gear training a police dog.,145299
9675,2943772984.jpg,"A man is standing on the sidewalk under a blue and yellow umbrella, while a person in a yellow shirt is walking while talking on her cellphone.",48375
9675,2943772984.jpg,"A man with a camouflage jacket stands next to a hotdog cart, while a woman with a yellow top walks by.",48376
9675,2943772984.jpg,Two people on cellphones walk down the sidewalk while a vendor stands there and a man is eating.,48377
9675,2943772984.jpg,A city street is shown with pedestrians and a man standing beside a food cart.,48378
9675,2943772984.jpg,A blond lady in a yellow shirt is walking toward the camera.,48379
13919,3467282545.jpg,"Three men, one dressed as an Islamic holy man, sit in a room with green walls doing paperwork,.",69595
13919,3467282545.jpg,Three middle eastern men are sitting on the floor by a green wall looking at some paperwork.,69596
13919,3467282545.jpg,Three men sit together while one looks at a book.,69597
13919,3467282545.jpg,Three men sit on floor in green room.,69598
13919,3467282545.jpg,Three men sit on the carpet.,69599
19770,4510764354.jpg,A young man in a blue shirt reads off of a stand in a highly ornate church.,98850
19770,4510764354.jpg,A man in a blue shirt reading the Holy Bible in a Catholic church.,98851
19770,4510764354.jpg,A young man in a blue shirt standing at a podium.,98852
19770,4510764354.jpg,Catholic boy standing at a podium.,98853
19770,4510764354.jpg,A man is singing in church.,98854
14034,3477715432.jpg,One girl wearing pajamas stands near to a girl who is holding a flyer.,70170
14034,3477715432.jpg,"Two teenage girls dance in pajama bottoms, one holding a paper.",70171
14034,3477715432.jpg,Two girls are in pajama pants and appear to be dancing.,70172
14034,3477715432.jpg,Two girls are dancing and one has paper in her hand.,70173
14034,3477715432.jpg,Two girls in pajamas indoors.,70174
6028,2472678549.jpg,A boy in the bathroom wearing a Spiderman t-shirt holding a ball and a toothbrush.,30140
6028,2472678549.jpg,A Kid in a spiderman outfit holds toothbrush and ball in the bathroom,30141
6028,2472678549.jpg,A boy is in the bathroom holding a green ball and a toothbrush.,30142
6028,2472678549.jpg,A boy wearing Spiderman clothes standing in a bathroom.,30143
6028,2472678549.jpg,A little boy is in a bathroom holding a green ball.,30144
3147,2074686457.jpg,Man in blue robes stands between a cloud of brown smoke and a crowd taking photos.,15735
3147,2074686457.jpg,"A man wearing a gown walking up to a canvas, spectators watching",15736
3147,2074686457.jpg,A man wearing a dark blue robe performing a ritual.,15737
3147,2074686457.jpg,This man is doing some kind of ritual.,15738
3147,2074686457.jpg,AA man performs a ceremony.,15739
8162,2749124340.jpg,A man in jeans is sleeping with a red mask covering his eyes.,40810
8162,2749124340.jpg,A man in blue jeans and a blue shirt sits in a blue seat.,40811
8162,2749124340.jpg,A woman wearing a denim jacket naps on a bench.,40812
8162,2749124340.jpg,A man in a red sleep mask sleeps on a train.,40813
8162,2749124340.jpg,A sleeping man relaxing after hard work.,40814
17026,3925292151.jpg,"Four people wearing hats are sitting on a bench eating, while a fifth in red faces away.",85130
17026,3925292151.jpg,Several older individuals eat outside on a bench with flowers behind them.,85131
17026,3925292151.jpg,Four people with hats sitting and eating on a bench.,85132
17026,3925292151.jpg,There are Asian people on a bench enjoying a snack.,85133
17026,3925292151.jpg,"Four women wearing hats, eating on a bench.",85134
271,1095580424.jpg,The dog is running out of the tunnel on a dog obedience course.,1355
271,1095580424.jpg,The small brown and white dog is running out of a small tunnel.,1356
271,1095580424.jpg,Dog running out of tunnel on obstacle course,1357
271,1095580424.jpg,A dog runs out of a tunnel on a course.,1358
271,1095580424.jpg,A Corgi runs out of a tunnel.,1359
6222,2502354602.jpg,A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress.,31110
6222,2502354602.jpg,"A formally dressed couple, she with her mouth open, stand next to each other.",31111
6222,2502354602.jpg,A bridge is talking to the groom and he scratches his head.,31112
6222,2502354602.jpg,A bride and groom look at each other in a goofy picture.,31113
6222,2502354602.jpg,A groom and a bride with a strapless dress.,31114
18526,4305905601.jpg,An older woman in a scarf and fur-lined coat sits down across from a younger woman who is standing.,92630
18526,4305905601.jpg,"Two women, one older and one younger, appear to be on board public transportation.",92631
18526,4305905601.jpg,"A woman standing in the doorway of a bus, holding a bottle.",92632
18526,4305905601.jpg,A woman in a coat and hat gets on a bus.,92633
18526,4305905601.jpg,A passenger is walking into a bus.,92634
11099,3131220160.jpg,A group of people in an urban setting are all looking in the same direction.,55495
11099,3131220160.jpg,Smiling African-American man near a jewelry stall.,55496
11099,3131220160.jpg,Street vendors selling there wares on a sidewalk.,55497
11099,3131220160.jpg,A woman wearing a black shirt is laughing.,55498
11099,3131220160.jpg,A black man with black hair laughing.,55499
17550,4050265867.jpg,"A baby, wearing a yellow outfit, is yawning with their mouth wide open.",87750
17550,4050265867.jpg,Close face shot of a baby with closed eyes and open mouth yawning.,87751
17550,4050265867.jpg,A baby with its eyes closed and its mouth wide open.,87752
17550,4050265867.jpg,A baby showing it is very tired and sleepy.,87753
17550,4050265867.jpg,A newborn baby yawning in his sleep.,87754
22741,4785852807.jpg,A woman in a white shirt and sunglasses sits outside in a chair with a baby on her lap.,113705
22741,4785852807.jpg,The woman in a white dress sitting in chair is holding a baby.,113706
22741,4785852807.jpg,A woman in white and a baby girl are sitting in a lawn chair.,113707
22741,4785852807.jpg,Woman wearing white with a baby in her lap.,113708
22741,4785852807.jpg,Mom is holding her baby in the park.,113709
15343,3636193038.jpg,Four men are looking at a motor on the back of a wooden boat.,76715
15343,3636193038.jpg,Four men are looking at the motor of their boat in the river.,76716
15343,3636193038.jpg,Four men standing in shallow water working on a small boat.,76717
15343,3636193038.jpg,A group of men peer at a boat's motor.,76718
15343,3636193038.jpg,Four men exam a motor boat engine.,76719
24068,4890594204.jpg,A man with a bandanna plays some homemade instruments in a crowded city.,120340
24068,4890594204.jpg,A man in a cap covered with bright buttons bangs pot lids together.,120341
24068,4890594204.jpg,A man with a blue hat and a blue shirt is holding pot lids.,120342
24068,4890594204.jpg,A man appears to be playing some sort of instrument.,120343
24068,4890594204.jpg,A man carrying items in a city.,120344
22403,4757246740.jpg,2 rows of woman walking towards each other on the sidewalk outside of a store with a boy 50 % sign on the golden framed windows.,112015
22403,4757246740.jpg,"Two groups of women walking toward each other, 5 on the left and 4 on the right, in front of a storefront that says ""50 %"".",112016
22403,4757246740.jpg,Women walking down sidewalk and have been shopping.,112017
22403,4757246740.jpg,Many women shoppers walking on suburban street.,112018
22403,4757246740.jpg,Women walking towards each other holding bags,112019
25640,517054016.jpg,"A young woman, with frosted brown hair, is putting on lipstick, while listening to someone on her cellphone.",128200
25640,517054016.jpg,A girl is looking at the mirror while she puts on makeup while talking on the phone.,128201
25640,517054016.jpg,Woman putting on makeup while multitasking and talking on the phone.,128202
25640,517054016.jpg,A young woman on the phone is applying makeup in the mirror.,128203
25640,517054016.jpg,A woman checking her makeup in the mirror.,128204
7885,2710563762.jpg,A girl basketball player wearing blue is blocking another girl player wearing yellow.,39425
7885,2710563762.jpg,A group of people gather on a basketball court as one person jumps for the ball.,39426
7885,2710563762.jpg,Two teams of players playing basketball on a court outside.,39427
7885,2710563762.jpg,Basketball players jumping up for the ball during a game.,39428
7885,2710563762.jpg,Girls are playing basketball.,39429
8333,2770795174.jpg,Five Asians have gathered for dinner at a table near a fire pit.,41665
8333,2770795174.jpg,A group of Asian people are eating at a table next to a grill.,41666
8333,2770795174.jpg,Asian people sitting at a table outside with a grill.,41667
8333,2770795174.jpg,People having fun at a barbecue party.,41668
8333,2770795174.jpg,A group of people enjoy food.,41669
10952,3110631369.jpg,A girl in a pink jacket looking intently at something that a girl in black is doing.,54760
10952,3110631369.jpg,A woman holds a pen and looks down while five people look on.,54761
10952,3110631369.jpg,Several people are gathered around a table in a warehouse.,54762
10952,3110631369.jpg,A group of people is standing in a stock room.,54763
10952,3110631369.jpg,Kids are looking at something on a table.,54764
17351,4000148666.jpg,Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background.,86755
17351,4000148666.jpg,A group of three boys are playing soccer while an adult man looks on.,86756
17351,4000148666.jpg,Parents in lawn chairs watching their kids at soccer practice.,86757
17351,4000148666.jpg,A man is watching over a few boys playing soccer.,86758
17351,4000148666.jpg,A group of young boys playing soccer.,86759
24083,4891364108.jpg,Three people walking front of large glass building with motorcycles and bikes out front.,120415
24083,4891364108.jpg,People walking in front of a big glass building with a blue bike parked outside.,120416
24083,4891364108.jpg,People walking into a building and a few people walking out of a building.,120417
24083,4891364108.jpg,Three people walk in front of a very reflective building.,120418
24083,4891364108.jpg,Woman about to enter shopping center.,120419
16772,3858745961.jpg,Six people sit around a large rectangular table watching a gentleman write on the whiteboard up front.,83860
16772,3858745961.jpg,A classroom includes students who observe their professor lecture on the marker board.,83861
16772,3858745961.jpg,A man in a white shirt uses a blackboard as others sit at a table watching.,83862
16772,3858745961.jpg,"Six people siting around a table, with one man writing on the felt board.",83863
16772,3858745961.jpg,The professor is teaching to their students.,83864
7861,270809922.jpg,A person walking up a snow covered mountain on a bright day.,39305
7861,270809922.jpg,A lone man climbing high on a snowy mountain.,39306
7861,270809922.jpg,A man standing on a mountainside in snow.,39307
7861,270809922.jpg,A man is standing on top of a glacier.,39308
7861,270809922.jpg,A mountain climber posing in the snow.,39309
24989,4966860594.jpg,Two firemen in gear standing in front of a firetruck with red light.,124945
24989,4966860594.jpg,Two firefighters are standing next to a firetruck.,124946
24989,4966860594.jpg,Two firemen getting ready to get onto a firetruck.,124947
24989,4966860594.jpg,Two firemen are standing next to their firetruck.,124948
24989,4966860594.jpg,Two firemen are standing by a firetruck.,124949
14427,3524817073.jpg,A man is standing beside two other men while reading a piece of paper.,72135
14427,3524817073.jpg,"People are sitting, standing, and reading newspapers in an alleyway.",72136
14427,3524817073.jpg,People in a shopping center in Asia.,72137
14427,3524817073.jpg,People busy in a narrow passageway.,72138
14427,3524817073.jpg,Men of asian descent in an alleyway.,72139
11783,3210457502.jpg,"White, long-necked bird with yellow legs flies over water.",58915
11783,3210457502.jpg,A long necked white bird is floating above the water.,58916
11783,3210457502.jpg,A white bird is flying over the surface of the water.,58917
11783,3210457502.jpg,A crane lifts into the air above the water.,58918
11783,3210457502.jpg,A white crane landing in the water.,58919
19641,449451920.jpg,Young Asian woman takes nap in a workshop at a messy desk.,98205
19641,449451920.jpg,Girl asleep on a desk in a room filled with lots of junk.,98206
19641,449451920.jpg,A woman sleeps behind the counter of a shop.,98207
19641,449451920.jpg,A lady who has fallen asleep hard at work.,98208
19641,449451920.jpg,Two men going fishing for dinner.,98209
21422,4683340079.jpg,A man in a dark red tunic walks by a couple in black t-shirts while holding a wooden spear.,107110
21422,4683340079.jpg,A man in a reddish rust colored coat carrying a large wooden stake.,107111
21422,4683340079.jpg,A man wearing a dark red robe carrying a wooden stick.,107112
21422,4683340079.jpg,A man stands on a sandy ground holding a spear.,107113
21422,4683340079.jpg,A man in a dark red robe carrying a stake.,107114
25526,5117317939.jpg,"A group of people standing around at a meeting or fair, with various flags from different countries are posted and people sitting near them.",127630
25526,5117317939.jpg,Many tables displaying different national flags are assembled in a conference hall with people mingling or sitting.,127631
25526,5117317939.jpg,A bunch of people are mingling in a fair where there booths with the flags of countries draped over the walls.,127632
25526,5117317939.jpg,A large group of people are gathered at a meeting discussing things.,127633
25526,5117317939.jpg,"A group of people are gathered in an office, talking.",127634
22912,4801849846.jpg,A man in a pink shirt walks in front of a blue storefront next to a lime green storm front.,114560
22912,4801849846.jpg,A man in slacks walks on a sidewalk in front of brightly-painted buildings.,114561
22912,4801849846.jpg,A man is walking down the sidewalk in front of the colorful building.,114562
22912,4801849846.jpg,Man in pink shirt and tan pants talking a walk.,114563
22912,4801849846.jpg,Man in a pink shirt walking down a street.,114564
9619,2938120171.jpg,Two blond dogs are standing together on a patio.,48095
9619,2938120171.jpg,Two golden dogs are standing on a wooden patio.,48096
9619,2938120171.jpg,A large dog sniffing a smaller dog outside.,48097
9619,2938120171.jpg,Two dogs are standing together on a patio.,48098
9619,2938120171.jpg,Two golden dogs on a wood deck.,48099
22657,4777223820.jpg,"The man with the light green shirt, orange backpack and white baseball cap looks down from the mountain into the lake.",113285
22657,4777223820.jpg,A man with an orange backpack is standing on a rock and looking into the valley below.,113286
22657,4777223820.jpg,A man in a pale green shirt and matching hands stands at the edge of a cliff.,113287
22657,4777223820.jpg,A hiker in a green shirt is looking in to a valley from a steep cliff.,113288
22657,4777223820.jpg,A hiker with a backpack looks down from a precipice.,113289
7671,2685580727.jpg,"A smiling young girl with blond-hair, blue eyes, and a pink shirt, is holding a yellow flower towards the viewer outside.",38355
7671,2685580727.jpg,"A girl with light brown hair, in a bobbed haircut is smiling while holding a yellow flower with a brown center.",38356
7671,2685580727.jpg,A small girl with short blond-hair smiles as she hold a yellow flower.,38357
7671,2685580727.jpg,Girl outside holding a pink flower that matches her top and smiling.,38358
7671,2685580727.jpg,A young girl playing with a daisy.,38359
1711,1484711469.jpg,A large work site with yellow railings and girders surrounds a worker in a blue shirt standing in the middle near a large pile of soil.,8555
1711,1484711469.jpg,Construction workers are working on a construction project.,8556
1711,1484711469.jpg,A large excavation is taking place in a city.,8557
1711,1484711469.jpg,Men work in a construction site.,8558
1711,1484711469.jpg,Workers at a construction site.,8559
2535,184457569.jpg,Tattooed man in a sleeveless shirt stands in the doorway of a pawn shop with a mop.,12675
2535,184457569.jpg,Male with a tattoo mopping up the floor at the video store.,12676
2535,184457569.jpg,A man with a tattoo holding a mop near a video game store.,12677
2535,184457569.jpg,A man with a tattoo on his arm holding a mop.,12678
2535,184457569.jpg,Shop keeper cleaning the floors.,12679
26753,5708913719.jpg,A young man wearing a hat and black t-shirt roller-blades down a rail in a park as other young men look on.,133765
26753,5708913719.jpg,"Before onlookers in a park, a man in a black shirt and rollerblades slides backward down a railing.",133766
26753,5708913719.jpg,A young man sliding down a banister on rollerblades while people behind him watch him in the park.,133767
26753,5708913719.jpg,Several teenagers rollerblading at the park.,133768
26753,5708913719.jpg,A boy in a park is skating on a rod.,133769
17938,4148126293.jpg,An accordion player accompanies a man and woman who are dancing a tango on a city street as several passersby watch.,89690
17938,4148126293.jpg,A woman wearing a red shirt and a man wearing a black shirt are dancing in the street.,89691
17938,4148126293.jpg,Well-dressed man and woman dance to accordion music in a city as people look on.,89692
17938,4148126293.jpg,Two street who are dancing to accordion music.,89693
17938,4148126293.jpg,A girl in red and a man in black dancing,89694
22616,4774376310.jpg,A woman stares at something lighted that three people are holding in front of her.,113080
22616,4774376310.jpg,A woman is having her cigarette lit by a man out of the frame.,113081
22616,4774376310.jpg,Three men lighting a woman in a green shirt's cigarette.,113082
22616,4774376310.jpg,A woman using someone's lighter to light her cigarette.,113083
22616,4774376310.jpg,Three people assist in lighting a woman's cigarette.,113084
30758,89202781.jpg,A lady with blue jeans and a brown shirt is speaking on her cellphone on the second floor of the mall.,153790
30758,89202781.jpg,A woman in blue jeans and a tan jacket talks on a cellphone on the upper floor of a metro station.,153791
30758,89202781.jpg,A woman is speaking on her phone at a busy transportation station.,153792
30758,89202781.jpg,A woman talking on a cellphone inside a large building complex.,153793
30758,89202781.jpg,A smiling woman talks on a cellphone.,153794
12899,3344287935.jpg,"A number of people wait at a bus stop looking towards the sun, low in the sky.",64495
12899,3344287935.jpg,A man is sitting on a bench and smoking in front of other people.,64496
12899,3344287935.jpg,A man on a bench smoking and waiting for the bus to come.,64497
12899,3344287935.jpg,Group of men and women waiting for a bus.,64498
12899,3344287935.jpg,Old man smoking cigarette on bench.,64499
5586,2421823977.jpg,Four men are standing in front of a wall that is full of graffiti as another man is poised above looking down on them.,27930
5586,2421823977.jpg,A young man is on top of an industrial structure where his friends are looking at him.,27931
5586,2421823977.jpg,Four men looking up at another man getting ready to do something.,27932
5586,2421823977.jpg,A man kneels on top of a platform as four men look up at him.,27933
5586,2421823977.jpg,Men working on a photo shoot.,27934
17936,4147974557.jpg,An older male is taking a nap with his head resting on some form of old rock wall,89680
17936,4147974557.jpg,An elderly man is taking a nap and resting his head on a stone.,89681
17936,4147974557.jpg,An old man in a red jacket is sleeping outside.,89682
17936,4147974557.jpg,A man is sleeping outside on hard stone.,89683
17936,4147974557.jpg,An older man is sleeping.,89684
26855,5753085652.jpg,A boy in a striped shirt with his arm stretched out is outside with a soccer ball.,134275
26855,5753085652.jpg,A young boy smiles while playing with a soccer ball.,134276
26855,5753085652.jpg,A little boy is playing and there is a soccer ball.,134277
26855,5753085652.jpg,A little boy with a soccer ball flying.,134278
26855,5753085652.jpg,Young boy throws a white soccer ball.,134279
27779,6302275137.jpg,"Two individuals wearing sparring gear, fence at a match while a Northwestern Wildcats banner hangs behind them.",138895
27779,6302275137.jpg,"The competitor lunges forward seeking the point, while the defender easily steps aside",138896
27779,6302275137.jpg,Two people are playing against each other in a game of fencing.,138897
27779,6302275137.jpg,Two athletes are fencing at a fencing competition.,138898
27779,6302275137.jpg,Two fencers joust with one another.,138899
30947,973827791.jpg,A child slides into a wading pool full of water while an adult tosses a bucket of water on them.,154735
30947,973827791.jpg,A woman is throwing water on a child in a plastic swimming pool in a rural area.,154736
30947,973827791.jpg,A woman is throwing a bucket of water over a baby in the paddling pool.,154737
30947,973827791.jpg,A little kid splashes around in the kiddie pool while a lady watches.,154738
30947,973827791.jpg,A woman dumping water on a small child who is in a pool,154739
7129,2610183206.jpg,A bride standing in the middle of four men in tuxedos and three girls in teal dresses standing in front of the ocean.,35645
7129,2610183206.jpg,Bridesmaids and bride grooms are posing for a photo with the couple getting married.,35646
7129,2610183206.jpg,The bridal party is posing for a picture with the lake in the background.,35647
7129,2610183206.jpg,A bride and her wedding party stand in front of a lighthouse and water.,35648
7129,2610183206.jpg,A small wedding picture near a river.,35649
10909,3105929913.jpg,Religious people wearing white with bald heads hold their hands in a praying position.,54545
10909,3105929913.jpg,Two bald men and two bald women dressed in all white standing in a prayer pose.,54546
10909,3105929913.jpg,Four people with shaved heads and white robes pose their hands in prayer.,54547
10909,3105929913.jpg,Four people with shaved heads and white robes praying.,54548
10909,3105929913.jpg,Four bald people are praying or meditating.,54549
10450,304786850.jpg,A mother is smiling as her son and her are about to eat a meal together at the dinner table.,52250
10450,304786850.jpg,"A woman with pink bangs and a child are sitting at a table, about to eat a meal.",52251
10450,304786850.jpg,A mother with pink streaks in her hair sets down for dinner with her son.,52252
10450,304786850.jpg,"A woman and child, smiling, as they have just sat down for a meal.",52253
10450,304786850.jpg,A smiling woman and a child sitting down and having dinner.,52254
24280,4911982235.jpg,A man in a plaid shirt is walking on a street where there are advertisements in Chinese.,121400
24280,4911982235.jpg,A man in a flannel shirt and a baseball cap is walking on the street.,121401
24280,4911982235.jpg,A man in a green hat and striped shirt walking.,121402
24280,4911982235.jpg,A man in a cap is walking and carrying items.,121403
24280,4911982235.jpg,The man is on his way home.,121404
10481,3051125715.jpg,Birds are fleeing a rock that has recently been splashed by heavy waves.,52405
10481,3051125715.jpg,Seagulls abandon their rock as a wave crashes against it.,52406
10481,3051125715.jpg,Waves crashing against rocks with seagulls flying over.,52407
10481,3051125715.jpg,Seagulls are flying above the crashing waves.,52408
10481,3051125715.jpg,A wave splashes the rocks as seagulls fly by.,52409
29766,7654787166.jpg,A whole bunch of men in different colored uniforms in a bicycle race with people on the side line cheering for them.,148830
29766,7654787166.jpg,People riding in a Cyclothon in biking suits and professional helmets.,148831
29766,7654787166.jpg,A large group of close together cyclists in the middle of a road race.,148832
29766,7654787166.jpg,Many bikers are riding through the road during a cloudy day.,148833
29766,7654787166.jpg,Hundreds of bike riders race to the finish line.,148834
19352,4460706852.jpg,The woman is wearing sunglasses in the middle of a street and is standing next to a RoadWork Ahead sign.,96760
19352,4460706852.jpg,"A woman wearing sunglasses stands along side an orange sign which reads : ""ROADWORK AHEAD.""",96761
19352,4460706852.jpg,A woman in sunglasses is standing next to an orange sign that reads RoadWork Ahead.,96762
19352,4460706852.jpg,"The woman stands in front of the ""RoadWork Ahead"" sign on the city street.",96763
19352,4460706852.jpg,A woman in sunglasses stands in front of an orange roadwork sign.,96764
13007,3356272983.jpg,"A girl with long blond-hair wearing sunglasses, a jacket and gloves walks along side a street on a brick path.",65035
13007,3356272983.jpg,"A young lady walking down the street wearing a black jacket, sunglasses, sneakers, jeans, &amp; gloves.",65036
13007,3356272983.jpg,"A blond girl wearing a black jacket, black gloves, and jeans is walking down the sidewalk.",65037
13007,3356272983.jpg,A woman in black converse walks down the sidewalk on a cold day.,65038
13007,3356272983.jpg,A young blond girl walking down the street.,65039
5785,244344740.jpg,A young woman is at her desk working on what appears to be a drawing assignment.,28925
5785,244344740.jpg,A young woman is plotting on a drafting table while talking on the phone.,28926
5785,244344740.jpg,A woman talking on the phone while drawing on a drafting table,28927
5785,244344740.jpg,A woman is using a ruler at a desk to mark a sheet of paper.,28928
5785,244344740.jpg,A woman in a gray shirt working on papers at her desk.,28929
24588,4935054795.jpg,People are walking and biking on a huge walkway covered by steel girding.,122940
24588,4935054795.jpg,People walking on a bridge that has a small roof over it.,122941
24588,4935054795.jpg,A group of Chinese tourists viewing scenery off a bridge.,122942
24588,4935054795.jpg,People walking though an architectural design.,122943
24588,4935054795.jpg,A child in a green shirt rides a bicycle.,122944
25815,5243694558.jpg,An older woman with a little girl toddler looking at a white and red dollhouse and playing with it.,129075
25815,5243694558.jpg,A toddler girl in pink pajamas playing with a toy house as her grandmother watches over her.,129076
25815,5243694558.jpg,An elder woman is watching a small child wearing a pink onesie play in a dollhouse.,129077
25815,5243694558.jpg,An older woman watches a young child play with her toy house.,129078
25815,5243694558.jpg,A woman and a child playing with a dollhouse.,129079
16274,3754588617.jpg,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""",81370
16274,3754588617.jpg,Two teenage girls take turns helping each other on the swings in the park.,81371
16274,3754588617.jpg,Two girls enjoy themselves on a swing ride.,81372
16274,3754588617.jpg,Two girls are swinging in harnessed rides.,81373
16274,3754588617.jpg,Two women are swinging on a ride.,81374
20840,4631205536.jpg,A man in a t-shirt and shorts is sitting on the ground holding a cup while a bottle of water lays beside him.,104200
20840,4631205536.jpg,The man in the gray shirt is staring at a man and a woman that are walking away from him.,104201
20840,4631205536.jpg,A homeless middle-aged man holding a soda cup looks at two people who have walked past.,104202
